,0
363,리뷰보고 구매해서 듬뿍듬뿍 바르고 있는데 아직은 눈에 띄게 체감할수 있을만큼은 잘 모르겠어요. 하지만 다소 건조한감은 많이 좋아진듯합니다. 꾸준히 한번 사용해보려합니다.
364,"꿀처럼 차르르 윤기나는 텍스처라 바르면 기분이 좋습니당..헤ㅇ
본제품은 저에게 다소 용량이 작은 감이 없지않아 있었는데 용량이 큰 기획이 나왔길래 얼른 구매했습니다 
쭉 팔았으면 좋겠어요~!"
365,매번 면세점에서 사다가 제품을 다 써가는데 추가구매를 어디서 해야할지 고민하고 있었어요. 때마침 올리브영에서 쿠폰도 주고 저렴하게 행사를 진행하길래 득템했습니다 ㅎㅎ 요즘 택배가 거의 지연된다고 하던데 배송은 거의 이틀만에 와서 너무 감사했어요
366,보습에 좋다고 해서 구매했는데 속 당김이 없어졌어요! 겨울에 쓰기 좋고 딱이네요~
367,몇주 썼는데 아직 확실히 뭐가 좋은지는 모르겠어요 ...
368,단독으로 사용해서 꿀 조합은 모르겠고 여름빼고 사용하기 좋아요. 피부 진정하기에 좋움
369,3년째 사용하고 있는 제품이에요 늘 만족합니당
370,씨앤피 프로폴리스 에너지 앰플은 뭔가 수분 보충 보다는 미백에 우선 효과를 좀 본 것 같아요! 바르면 흡수가 빠르게 되서 끈적거리지 않은 점도 좋고 가격대가 비싼 편이나..행사할때 잘 산 것 같아요! 뭔가 바르면 탱글탱글 해지는듯한 기분이 들어 바를때마다 기분이 좋아용
371,후기가 좋길래 써볼려고 삿ㅇㅓ여 일단 끈적임 없이 되게 쫀쫀하게 발립니다 계속 써봐야 알겟지만 괜찮는거 같아요
372,몇통째 사는지도 모를정도로 너무넘넘 애정하는템입니다❤️❤️
373,"기획제품이라서 양도 많고 세일도 많아서
이런좋은기회에 구입했어요"
374,7통째 쓰고 있는데 앞으로도 계속 애용할거 같아용
375,"갈색병에서 갈아타봤어요!
오늘 처음 사용해봤는데 좋은 것 같아요.
꾸준히 사용해보려고요"
376,유명해서 사봤습니다 많이 끈적거리지 않고 잘 흡수돼요
377,"앰플 뭘 사용하면 좋을까 하다가
차앤박 라인 워낙 유명해서 구매했어요!"
378,"이제 몇통째 쓰는지 기억도 안나요
꾸준히 계속 쓰고있어요 진정효과가 좋아오"
379,수분감도 좋고 항상 쓰는제품인데 이렇게 좋은 구성으로 판매를 해서 구매했습니다 차앤박 화이팅 화이팅 입니다 항상 구매하고있으니 기획상품으로 행사를 많이했으면 좋겠어요 화이팅 화이팅 입니다  더대용량으로 나왔으면 좋겠습ㄴ다 흡수도 잘되고 화장도 밀리지않았어요 친언니 친한친구한테도 항사
380,사계절 내내 사용하는 제품입니다! 트러블 예방이 되는 느낌이에요. 방송보다가 트러블에 좋다고 해서 사용하게 되었는데 이제는 이것만 쓰네요. 비슷한 다른 제품을 써봐도 프로폴리스 제품중에서는 이게 제일 좋아요.같은라인 크림도 추천합니다.크림은 좀 무거워서 겨울에 추천해요
381,효과좋음 여드름도 안나고 건성들한테 최고인듯 ㅜ
382,얼굴이 푸석해서 샀는데 저렴하게 많은 용량 살 수 있어서 좋네요~
383,항산화. 미백에 아주 탁월한 제품입니다! 추천해요~
384,"앰플 촉촉하고 좋아요~
처음 써보는데 피부가 좋아지는것 같애요~ ㅎㅎ"
385,"리뷰보고 기대하고 남편쓴다고해서 구입했어요~  아직 한달안썼으니, 드라마틱 효과는 모르겠고 꾸준히 써보고있어요"
386,"완전 고농축인 것 같아요
진작 살걸... 나이트 케어 마지막 단계에 듬뿍 올리고 자니까 속건조까지 싹 잡아주네용"
387,학생때 함부로 살 수다 없었는데 이번에 써보니 대박 ㅋㅋ진작 알바비로 살걸 그랬나봐요. 악지성인데 추천
388,저렴한 가격에 다양한구성 좋구요 건조피부에 촉촉히 잘쓰구있어요
389,"주문한지 한시간만에 받았습니다!
로켓보다 빠릅니다"
390,"원래 한겨울에만 사용했엇는데 
이제 여름빼곤 내내 사용할수잇을거같아요 ㅎㅎ"
391,후기가 너무 좋아서 믿고 샀어요 발림은 부드럽고 좋아요
392,앰플중에 최고의 앰플인것같습니다 브드럽게 발리고 레이저치료하고 후의 홈케어에도 만족합니다
393,앰플을 거의 사용하지않아서 한번 써볼까 구매한 제품인데 건조한 저에게는 괜찮았어요~그다음 크림단계 사용시에도 되게 잘 발려서 좋았어요
394,"차앤박하면 요 앰플이죠,, 겨울철에 좋아요 파데에섞어쓰면 물광"
395,저렴한가격에 구매해서 좋아요.... 에센스  다떨어져서 재구매했읍니다
396,끈적이지는 않고 보습감도 있어서 겨울에 사용하기 좋았어요. 지성피부는 여름에는 부담스러울것같아요.
397,할인뜬거보고 구매했는데 전혀 자극없고 쫀득하니 당김이없어요 재구매 의사있습ㄴ다
398,"워낙 민감하고 건조한 피부에 아무거나 막 못쓰는 피부타입이라 고민하다 구매햇는데 트러블없이 잘 맞네요~
흡수도 빠르고 촉촉하니 좋아요~"
399,이거만 찾는데 특별 기획으로 나와서 2개 지름니다
400,"친구한테 샘플 받아서 썼는데 생각보다 괜찮아서 세일하길래 샀어요. 속건조가 심하고 오후되면 기름종이 2ㅡ3장 써야할 정도로 기름이 올라왔는데,  이거 쓰고 난 후론 기름도 덜 돌고 건조한 느낌도 나아졌네요. 3방울씩 아침 저녁으로 쓰는데 작은 샘플 아직도 쓰는 중입니다.(2주 다 되감) 적은 양으로도 만족스럽게 쓸 수 있어요!"
401,"프로폴리스 성분에 반해서 
얼른 구매했습니다 
촉촉한 느낌이예요 ~
지속적으로 사용 후 알수있겠지요
아쉬운점은 양이 좀 작아요~"
402,"정말 신세계경험입니당 영증성 트러블에 특효인것같아요
끈적이지도않고 너무좋네요"
403,"저렴하게 올라와서 후기보고 처음 구매해봐요 
복합성인데 적당한 보습에 뭐 올라오지고 않고 일단 만족입니당"
404,"건성피부에 좋아요
저렴한가격에 좋은 상품 감사합니다~"
405,다른 앰플보다 좋아요 행사해서 더 좋고 저렴하게 샀어요
406,"대용량 기획으로 나와서 구입했어요.
끈적임이 없고 잘 흡수되서 좋아요
향은 연한 레몬향 정도라서 자극적이지 않구요"
407,저녁앰플구매할려고찾다가후기가좋아서구매했어요.한정기획대용량판매해서 구매했어요.득템한기분이예요
408,상품구성 너무 마음에 들어요~ 말이 필요없는 차앤박 최고의 앰플이잖아요 ㅎㅎ 발림성도 좋고 품절되기전에 빨리 쟁여두시는게 좋을 듯 ㅎㅎㅎ
409,보습은 좋지않은거같아요 그거빼곤 다만족합니다 처음엔좀끈적한데 시간좀지나니 ㄱㅊ네요
410,바르고 나면 엄청 쫀쫀해요 겨울철 수분에 좋아요
411,사실 1월 초에 구매했는데 1월동안 할인된금액에서 할인을 더 하길래 쟁여놨습니다! 그만큼 효과 좋구용 강추입니다! 구매하시려면 지금사셔야돼요!
412,기획으로 팔아서 하나 더 샀는데 너무 좋아오 !
413,샘플써보고 좋아서 본품 샀는데 역시나 좋네요!
414,할인해서  싸게 구매했어요 너무좋네요  많이파세요
415,건조할땐 항상 이 앰플 먼저 바르면 피부가 편해요 겨울엔 항상 바르는거 같아요
416,"와 차앤박 프로폴리스 앰플 사용한지 몇년째인데 이런구성에 이런 가격 첨인거같아요 ㅋㅋㅋ 사계절 내내 믿고쓰늠 차앤박!! 사랑입니다 ㅋㅋ 그리고 올리브영 오늘드림 배송 처음써봤는데 대박이네요 어제 저녁 11시 50분? 에 주문했는데 지금 도착했습니다 ㅋㅋㅋㅋ
로켓보다 빠른 오늘배송이라더니 진짜 로켓보다 빠르네요"
417,쫀쫀한 에센스 찾고있다면  추천합니다 비싸지만 행사로 좋은구성
418,프로폴리스제품은 사계절을 사용하고 있습니다. 이번에 기획세트가 너무 잘나왔네요~ 거기에 세일까지 고민없이 구입하고 쟁여넣었습니다.
419,"세럼이나 앰플은 정말 다양한 제품을 사용해보았는데 차앤박 앰플은 겨울에 쓰기 정말 좋은 제품인 것 같아요. 이번에 이렇게 푸짐한 구성이 나와서 싸게 많이 샀어요. 
묵직한 질감이면서도 흡수력이 좋아서 바르고 다음 날 보면 반짝반짝 광이 나고 끈적이지도 않게 흡수가 쏵 된답니다^^"
420,좋아여 처음엔 의심이 많았는데 바르다보니 촉촉행ㅕ
421,저번에 ㅇㅓ워즈 기획으로 미스트랑 같이 구매했는데 그때보다 구성도 용량도 많고 좋네요
422,"배송빠르게 왔어요!
바를때 살짝 따가운느낌은 받는데
그래도 바르고 나면 좋아서 한번씩 구매하게되는 제품이에요"
423,이거 진짜 제 인생 엠플이에요 다른거 좋은거 많이 써봣는데 꾸준히 오래쓰기엔 제일 좋은거같아요ㅠㅠ 다들 쟁이세요 ㅠㅠ~~~
424,워낙 쟁여두고 쓰는 아이템이라 이번 기획 제품 나오자 바로 구입! 명줄허전입니다 잘쓰고 있어요
425,"여름빼고 계속 쭉 써오는 앰플입니다.
건성분들이 쓰시면 좋아요"
426,자극없이 순하게 영양 공급하기 좋아요 다만 엄청난 보습감은 없어요
427,"구성이 넘넘 좋아요. 5미리3개, 15미리1개, 30미리1개 해서 총60미리 용량인데~ 가격도 그렇고 알차게 참 잘 나왔어요. 전에 어딜 가면,유리용기를 싸들고 가야해서 불편했는데~5미리짜리 남겨놨다가 나중에 여행가게 되면 쓰려구요^^  에센스나,앰플 좋다는거 써봐도 그냥 거기서 거기같더라구요ㅠ 그래도 차앤박꺼가 그나마 보습력은 괜찮은것 같아서 1년정도 딴거쓰다, 다시 프로폴리스로 재구매했어요. 바르고나면 광이 참 좋은데,광이 오래 못가긴해요ㅋㅋ 제가 아주 많이 건성이라서 그런것 같아요. 요제품은 겨울에 쓰기 넘 좋아요"
428,처음써보는데 좋은거같아여 촉촉하네영 저렴하게 구매해서 가성비 갑
429,"세안하고 스킨다음에 바르면 피부에 잘 스며듭니다.
항상 세일할때는 구매를 하네요.
건조하지 않습니다"
430,보들보들 좋아요 짱짱 떨어질까봐 얼른 또 구매했지요
431,겨울에 건조할때 보습용으로 쓰기 좋은거 같아요~세일해서 원래 가격보다 저렴하고 용량도 커져서 좋네요
432,"항상사용중인 제품이라 가격이 넘 착해 또구입했어요~
순하고 앰플중에 최고인것같아요.
항상 세일때 쟁여두고 쓰고 있네요.."
433,보습오일엔 이게 최고입니다. 꾸준히 구매하는 중이에용
434,"건성에 좋습니다
촉촉하고 하나만 발라도 꿀광나요
밤에 듬뿍 바르고 자는거 추천 드려요"
435,좋아요! 차앤박 프로폴리스랑 코스알엑스 프로폴리스랑 돌아가면서 사용하고 있는데 마침내 차앤박 대박세일을 해서 구매했습니당
436,차앤박 세일 잘 안하던데 세일해서 바로 샀어요 ㅋㅋ 이것만 20통 넘게썼어요 정착템이에요 꼭 사세요
437,최애 앰플 입니다ㅎㅎ 끈적임 없고 밀리지 않고 흡수 너무 너무 잘 되고 좋아요
438,"차앤박 프로폴리스 앰플 좋아요!
꾸준히 사용하게 되요-
지성피부에도 잘 맞습니다!"
439,사용한지 2년이 넘었어요 다른건 못써요ㅠㅠ 촉촉하고 잘 스며들고 끈적임없고 무겁지 않고 피부결 정리된 느낌도 들고 매끈해보여요
440,"아직 안써봐서 잘 모르겠는데, 워낙 리뷰가 좋은상품이어서, 기대가 많이 됩니다~ 좋은가격으로 자주 나왔으면 좋겠네요!"
441,겨울이 되면 늘 찾는 제품인데 기획으로 싸게 사서 만족해요.
442,세안 직후 발라주면 흡수도 빠르고 피부결이 정돈돼요
443,이거.. 몇년전부터 가끔 생각날때마다 써서 이제 한 여서 일곱통 썼는데 이거 쓰면 확실히 결이 달라져요 잊고있다가 다시 ㅆㅓ보니 또 좋아서 또 재구매해써요
444,"올리브영 화장품은 처음 써봤는데 괜찮네요~
처음에는 보습 잘 안되었는데
써보깐 괜찮네요~ 흡수력도 좋구요~
화장품 관련일 했었는데
드라마틱한 효과는 없지만 쏘쏘하게 쓸쑤있는것 같아요 ㅋ
선물용으로도 좋을것 같아요 ㅋ"
445,"이건 진짜 정말 최고인거 같아요...
세일할때 왜 더 안샀는지 너무 후회중이네요ㅠㅠ
닦토 후에 앰플 바르는데 너무 흡수 잘되어서 좋구요
향도 너무 좋고.. 기획상품으로 얼른 또 떠서 구매하고 싶을 지경이에요!!"
446,"얼굴이 다 뒤집어져서 이번에 대량으로 구매했어요.
좋아졌다가 나빠졌다가 반복하긴 하는데, 다른 수분 크림들보다 훨씬 좋네요 ㅠㅠ
벌써 세 박스 째인데, 피부가 얼른 돌아오길..."
447,꾸준히 사용하고 있는 앰플입니다! 제형은 피부에 쫀쫀하게 발리고 앰플이다보니 살짝 무거운거 같지만 생각보다 가볍게 발리고 촉촉합니다! 흡수도 잘되고 앰플바른 후 크림을 바르는데 밀리지도 않고 만족합니다!
448,일단 세일기간에 구입해보았습니다. 자극없이 순하고. 보습도 잘됩니다. 자기전에. 아침세안후에 바르면 얼굴에 광이 납니다. 겨울이나 여름에 사용에도 무겁지 않겠네요
449,"미국에 있는 딸에게 딸이 생겼읍니다.
아기 보느라 피부가 많이 꺼칠해 보이네요.
엄마 맘으로 한박스 구입해서 보냈읍니다.
딸이 좋다하면 2달후 갈때 더 구입 하려구요~"
450,"🌸피부타입: 복합성 (여드름,예민한 트러블피부)

✅ 저는 끈적이는 느낌을 싫어해서 그런지
이제품은 바르고 오래지나도 끈적거려서 쓰기 어려워요.
보습이나 흡수가 잘되는지도 모르겠고 ㅜ.ㅜ
프로폴리스가 안맞는 피부인거같네여.."
451,후.. 너무 좋아요.. 차앤박 프로폴리스 앰플 좋다는 얘기듣고 사봤거든요 다른 앰플 많이 써봤는데 제일 좋네요♡ 끈적이지도않고 딱 적당한 제형!!
452,비싸서 가끔씩 쓰던 앰플인데 이번에 할인해서 저렴하게 구입했어요. 촉촉하고 바르고 난 다음 화장도 잘 먹어서 아주 만족스럽습니다. 많이 끈적이지 않아서 더 좋아요.
453,앰플 하면 차앤박 앰플이죠!!! 다른거 써도 결국엔 차앤박 앰플로 돌아오는 것 같아요~~ 촉촉하고 보습이 잘 돼서 꾸준히 사용하고 있는 제품입니다 ㅎㅎ 기획세트도 잘 나와서 좋아요 좋은 가격에 더 대용량으로 만들어주세요~~
454,친구 추천으로 꾸준히 사용하고 있는 제품입니다. 바르고 난 후 끈적임이 적어서 아침이나 자기 전 둘다 쓰기 좋네요~
455,"떨어지지 않게 항상 재구매하는 제품이에요
특히 가을 겨울 시즌에는 여유분까지 꼭
구매해요
이렇게 증량기획이 나올때는 무조건 구매!"
456,건조한 피부에 사용하면 좋아요.  15ml 사용하고 좋앙서 대용량 구매 다시 해서 사용합니다.
457,"발림성 다 좋음 ㅇ복합성에 여드름, 모공이 고민인 피부인데 크게 뭐가 달라진 지 잘 모르겠어용"
458,늘 사용해왔던 앰플입니다. 밤에 자기 전에 바르고 다음 날 아침에 완전 탱탱한 꿀피부가 돼요.
459,"피부과에서만든화장품이라믿음이가고,지복합성피부라서날씨가쌀쌀해지는늦은가을부터겨울에쓰기좋은에센스에요!!
확실히촉촉해지고피부가땡기지않아서만족합니다!!"
460,"지금까지 써본 앰플 중 최고!
흡수 좋고 번들거림 없어요!
촉촉함이 바로 느껴져요
3통째 구입!"
461,겨울에 이거 안써주면 뭔가 부족한 느낌이 들어 꼭 써줍니다. 피부 컨디션이 좋아지는 느낌이 들어요
462,역시..믿고사는 차앤박 앰플이쥬 좋은 구성인지라 세박스 쟁여놨어요^.^ 악건성인데 요거 꼭 바르고있답니당
463,"믿고 쓰는 차앤박 프로폴리스 앰플입니다 !! 겨울에 얼굴 건조 할 때 쓰면 하루종일 히터 앞에 있어도 갈라짐 없ㅇㅓ요!! 건성 김미연 분들 다들 쟁이세오., 이게 제일 좋ㅇㅏ요 10통 넘게 씀"
464,"쫀닥쫀득하게 얼굴에 붙어서 스며드는 점이 좋습니다. 민감성 피부도 자극없이 사용할 수 있어서 비싸지만 아낌없이 발라주고 있습니다. 작년 여름, 겨울철에도 사용했는데 좋아서 주기적으로 사용하는 중입니다."
465,용양이 ㅁ조금 작은게 흠이지만 그래도 너무 좋아요 ㅠㅠ 비싼게 흠이라지만 할인할때 무조건 쟁여야
466,생각보다 끈적거리고 바르고나면 의외로 건조한것같고 이거 쓰고나서부터 뾰루지가 나서 좀 쉬려구요 발림성이 좋은데 몬가건조해요
467,자극없이 순하고 흡수도 잘되고 향이 은은하니 독하지않아 맘에 들어요~ 적극추천하며 앞으로도 재구매할겁니다
468,상품평이 너무 좋아서 세일할 때 두 세트 샀어요. 드라마틱한 효과는 아직은 모르겠지만 촉촉해요.
469,"수분감은 완전 충분하고. 시간차를 두고 두번이상 바르니 흡수가 잘되었습니다.
크림과 같이 사용하니 효과가 좋아요 
적극추천입니다"
470,믿고 쓰는 차액박입니다. 그렇지만 아직 사용한지 1달도 되지 않아서 효과는 잘 모르겠지만 흡수력은 좋은거 같아요
471,"두번째 구매했습니다
1일1팩하는데 팩 붙이기전에 바르고
붙이면 흡수도 잘되는거같고
여튼 쓰고나면 피부톤도 밝아지는거같고 좋아요"
472,편하게 세인후 쓸수있으며 친구에세 추천할만합이다 흡수가 잘되어 다음단계바를 때 조ㅎ습나다ㅔ
473,차앤박앰플이 좋다그래서 한번써봤는데 건성인 제 피부에 촉촉하고 쫀쫀함이 느껴져서 좋았고 겉도는 느낌이 들지않는거 같아서 그 뒤로 이것만 쓰고있네요 트러블 하나없이 성분이 정말 좋은거같다고 느껴집니다 크림에도 섞어바르고 쓰는데 참 좋아요~
474,"언제나 믿고 쓰는 차앤박
그중에서도 항상 떨어지지 않고 쟁여놓는 프로폴리스 앰플이에요
가격이 저렴하지 않은 상품인데 이런 기획전으로 가성비 있게 살 수 있어서 굉장히 만족해요 
추운 겨울에 더욱 건조한데 보습이 잘 되고 흡수도 잘 돼서 화장이 밀리지 않아요"
475,"진짜 이 제품은 신기해요
저는 턱여드름이 많이 나서 유분이에 예민한데
이 제품은 여름에 발라도 트러블 없더라구요
바르고 자고 일어나면 진짜 부들부들 좋아요"
476,"에너지앰플 꾸준히 써오고 있는 피부에 잘 스며들며 진정,보습에 좋아요.
쎄일해 2이나 구입해 봤네요.
수분감도 좋고 밀리지 않고 순해서 너무 잘 쓰고있어요
지인들에게도 추천하고 있고 나눠도 주었지요~^^"
477,"겨울철 건조한 찬바람과 햇빛에 노출불가한 피부를 손상으로부터 회복시키고 보호하는 최적의 제품이에요. 무색 무취 피부에 닿는 느낌도 좋고, 유분기가 지나치거나 번들거리지 않으면서 보습도 해결되어서 늘 애용하고 있어요."
478,민감한 수부지라 안맞는게 너무 많은데 차앤박 프로폴리스앰플 유명한건 알았지만 왜 이제사 만난건지...속당김도 사라지고 피부에 수분을 잡아주는 느낌이에요
479,"여행갈때마다 면세점에서 쟁여놓던 앰플이에요
바르면 피부에서 쫀득거리는데 시간이 지나면 흡수가되요
이벤트로 좋은 가격에 살수있어서 냅다 구매했어요"
480,"프로폴리스는 10년째 먹고 있는데 바르는 것은 처음입니다. 전 피부가 흡수 못할거라 생각하고 그동안 안샀다가, 세일도 하고 평도 좋고 마침 에센스도 다 떨어져서 샀는데.. 깜짝 놀랐네요. 확실히 며칠새에 안색이 밝아지고 결도 탱글해졌어요. 프로폴리스 특유의 안좋은 향도 거의 없고 흡수력도 좋아요. 바로 주변에 추천했답니다."
481,프로폴리스 제품이 잘 맞아서 여러 제품 고민하다 샀는데 진정에 괜찮은것같은데 보습은 좀 약한것같아서 이 제품 바르고 보습크림종류 바르면 좋을것같습니다
482,"이름만 들어도 좋을 것 같은 프로폴리스... 
근데 사실 효과는 잘 모르겠습니다(두통 썼어요)
뭐라도 에센스는 발라야겠고 마침 세일하길래 또 사봤어요"
483,"차앤박 앰플중 제일유명하죠ㅡ
보습력좋고 밀림없어서좋아요"
484,두번째 구매합니다 ㅎㅎ 구성이 잘 나와서 싸게 사고 좋아요!!
485,"아직 사용전이라서 잘 모르겠음.
사용후 솔직한 상품 리뷰 남기겠습니다"
486,"60미리 구성은 첨인데 꾸준히 쓰려고 1개더 쟁입니다
진정에 정말 탁월해요"
487,"이제는 프로폴리스앰플없이는 기초를 못하겠어요
트러블때문에 고생했는데 많이 좋아졌어요"
488,앰플을 찾던중 베스트에 올라와있길래 주문했어요. 택배 도착하자마자 사용해봤구요. 사람들이 많이 찾는 이유를 알것같았어요. 부드럽게 발리고 흡수력이 좋아요. 끈적거림이 심하지않고 시간이 지나면 끈적거림대신 촉촉함만 남구요. 계속 써볼라구요.
489,최애 앰플이에요 ㅜㅜ 흡수된후 쫀쫀한 느낌 너무 좋아요
490,꾸준이 사용하던 제품인데 구성품이 너무 좋네요 싸게 잘 샀어요!
491,늘 쓰던 앰플인데 할인해서 구매했어요. 요즘은 면세점을 이용할 수가 없어서 금액이 좀 부담스러웠는데 행사해서 잘 샀네요. 자주 행사했으면 좋겠어요~
492,다른 앰플 쓰고 있었는데 세일해서 구매해 봤습니다. 구매평도 좋고 해서요. 별 기대 없이 발랐는데 촉촉하고 좋아요. 요즘 마스크 때문에 화장은 안하니 썬크림 까지 발라 봤는데 밀리거나 하진 않았어요~ 전에 쓰던건 엄마 드려야겠어요. 저는 수분 부족형 지성 피부입니다.
493,이건 진짜 할인해서 구매한거라 만족이에요 촉촉하고 피부가 건강해지는거 같아요
494,"제가 이모 생일선물로 사준건데 매우 만족하고 있습니다 
선물용으로 좋을거 같아요 촉촉하다고 하고 만족하신답니다 근데 생각보다 양이 좀 작아요 그거 감안하고 사시면 될서 같아용"
495,건조한 피부라 앰플 필수인데 후기가 좋아 처음 써보았네요~~ 쓰다 보니 가격 구성도 괜찮았고 엄청 뛰어난 효과를 아직 보지 못했지만 괜찮은갓같아요 촉촉하고 금방 잘 스며들어 좋네요~~
496,"아주 만족 합니다
피부 자극없이 발리고 아주 쫀쫀한 느낌이에요"
497,"가을 겨울에 꾸준히 써요. cnp 마스크팩도 좋아하고,
프로폴리스앰플은 진짜 자기전에 바르고 자면 아침에 피부가 촉촉 쫀득쫀득하네요.
떨어지기전에 항상 쟁여놓는 ~^^"
498,번들거림없이 촉촉하게 잘 발려요. 보습에일단 좋은거같아요
499,한번사용해보고싶어서구매했어요! 아직어떨지잘모르겠지만제피부에맞았으면좋겠네요!
500,좋아요 추천드립니다 만족합니다 좋아요 추천드립니다 만족합니다
501,"밤에사용하고
아침에세안할때보니
피부가 생기도는거같아요ㅎㅎ"
502,"세일할때 한두번사서 사용했는데
확실히 분홍색?그 앰플보다 진정도되고 촉촉해서 좋아요
저는 아침저녁 기초후에 마지막수분크림 바르기 직전에 앰플사용하는데
수분크림으로 막?을형성해줘서 촉촉한 광이 좀더 오래가는 느낌을 받았어요"
503,향이 맘에듬 쫀쫀한 느낌 자극없이 촉촉하고 만족
504,항상 쓰는 애정품중에 하나예요^^ 쟁여놓고 쓰다가. 오늘 새로이 오픈하고. 다시 쟁여놓으려고. 나간김에  매장에서 구매해 왔어요^^ 요샌 날씨가 건조해서인지. 앰플하나만 바르고나면. 뭔가 부족한 느낌이긴 합니다.
505,올겨울 더욱 추워서 피부에도 더 신경을 쓰고있어요. 보습이 중요한데 차앤박 프로폴리스 에너지 앰플은 피부를 촉촉하고 속까지 스며들면서 채워진다는 느낌이 들어서 꾸준이 쓰고 있어요.
506,아직 잘 모르겠지만  향은 좋네요 좀더 써봐야 알겠지만ㅈ다른분들 리뷰믿고 써볼께요
507,아주 잘 받았어요 1 2 3 4 5 6 7 8
508,"만족합니다.
추천합니다.
재구매의사 이씁니다.
너무"
509,"만조합니다.
추천합니다.
재구매의사있습니다.
너무"
510,너무너무 좋아서 계속 추가 구매해서 사용중입니다. 추천
511,"만족합니다.
추천합니다.
계속 사용하는 제품입니다."
512,저는 속이 엄청 건조해서 앰플이 제일 중요한데요 속이 채워져서 진짜 너무 좋은거 같아요ㅠ
513,프로폴리스의 특성상 아주살짝의 끈적함이 남긴하지만 순하고 흡수력이 좋네요
514,"예전부터 꾸준히 사용해온 제품입니다. 중간에 다른 제품으로 바뀌보기도 했지만, 결국 프로폴리스 엠플로 다시 돌아왔습니다. 발림성도 좋고 바르고나면 촉촉해지고 맑아집니다. 향은 거의 없다고 봐도 무방할 정도입니다. 우연히 매장 방문 했다가 대용량 세일 판매중이어서 득템 했습니다~ 올 봄 즈음에 한번더 프로모션이 있었으면 좋겠네요."
515,"처음써보는건데 만족해요!!
발림성은 오일엠플처럼 부드럽게잘리다가
흡수되면서 쫀득쫀득해지는데
뭔가피부의빈곳을 채워주는느낌이예요ㅋㅋ
바르고효과보면또구매할꺼예요!!!"
516,역시 차앤박 프로폴리스에요 ㅎㅎ 원래 꾸준히 썼는데 이제 쫀쫀함이 별로 안 살아나는거 같아서 다시 딴데 한눈팔다가 뭘로 돌아올까 고민했는데 차앤박으로 오게되네요 이번에 구성도 좋아서 만족입니다
517,"말해뭐해요ㅠㅠ 친구꺼 써보고 너무 좋아서 계속 사용중입니다ㅎㅎㅎ 원래는 피부가 복합성이였는데 점점 건성으로 바뀌면서 유명한 제품들 사용해도 땡김이 사라지지않고 화장하면 피부가 뜨더라구요..
그런데 앰플 바른 이후부터는 땡김 1도 없고 얼굴에 광나서 너무 좋아요ㅋㅋㅋ개기름 광이 아니라 자연광..
자연광 원하시는 분들 추천드립니다👍🏻"
518,"집에 있는 앰플을 다 써서 어떤 앰플을 살까 고민하다가 유명한 차앤박 앰플이 세일한다는 소식을 듣고 바로 구매를 결정했어요!
바르고나면 얼굴이 촉촉해서 피부를 만지니 쫀득쫀득해진 느낌이 드네요~ 한달 후면 얼굴에 광채가 난다는데 계속 사용해봐야겠어요  자기전 바를 데일리 앰플로 적극 추천합니다"
519,빠른 배송 감사합니다ㅎㅎ 잘쓸게요~팩만쓰다가 구매했어요
520,"이전부터 쭉 써오던 제품이라 특가세트로 사좠어요.
작은 샘픔들 구성이 알차네요."
521,"차앤박은 말할 게 없죠.
원래는 클렌징 제품 위주로 샀는데, 이번엔 앰플을 구매해 봤어요. 조금 묵직한 느낌이 있어서 겨울에 사용하기에 좋을 것 같아요."
522,"올영세일한대서 들어왔는데 베스트1위길래 
가격도 세일많이 하길래 처음 구매해봤어요
근데 저 이거 왜 이제서야 써보는걸까요
딱 제가 원하는 제형이에요
촉촉하고 기름기없고 윤기나고ㅜㅜ
화장대 필수품 될것같네요"
523,"사계절 내내 사용하고 있어요.
작년 봄부터 사용했는데 여름에는 끈적이지 않고 겨울에는 촉촉하고 계절에 구애받지 않는 제질인 것 같아요
꾸준히 사용하면서 피부 안으로 부터 물광이 차오르는 느낌이네뇨"
524,처음 사용해보는 앰플인데요 사용을 어떻게 하는지는 자세히 알수가 없지만 일단 몇방울 얼굴에 떨어트리고 바르자마자 촉촉한거 바로 느껴지구요 지금 삼일째 사용중인데 미스트 앰플 크림 다 같은 라인으로 사용중이거든요 대용량으로 사는게 맞는것 같고 이렇게 패키지로 나왔을때 사두고 작은 사이즈는 여행용으로 사용하면 너무 좋을것 같아요 스포이드가 워낙 작고 얇아서 한번 짜서 쓰기엔 조금 모자란것 같고 그래도 이정도면 첫 앰플치고 선빵한거 같아요 ㅋㅋㅋ 추천이요
525,선물받아서 15를 먼저 사용하다가 화장도 잘먹고 쫀쫀해서 또 이제품을 찾게되었어요 15는 2주정도? 사용하니 끝나서 대용량 샀어요 이번엔 얼마나 사용될지 모르겠지만 차앤박 정착할꺼같아여 건조함도 없어서 굿굿입니당
526,"평생 정착할 정도로 좋은 다른 대체템이 없는 앰플이에요
수분감 진정도 너무 좋고 보습감도 좋은데 유분감이 하나도 없이 피부에 쫀쫀하게 흡수돼서 클렌징 후 메이크업 후 모두 찰떡궁합으로 사용가능해요"
527,좋아요 좋아 만족합니다 부드럽고 촉촉하네요.0
528,두번째구매해요 첫번째 써보고 너무 촉촉하고조아서도구매했네요
529,제가 민감성인데 좋아요. 가격이 좀 비싸서 아껴씁니다
