,0
1498,2019.03.15
1499,2019.03.15
1500,2019.03.15
1501,2019.03.15
1502,2019.03.15
1503,2019.03.15
1504,2019.03.14
1505,2019.03.14
1506,2019.03.13
1507,2019.03.12
1508,2019.03.12
1509,2019.03.12
1510,2019.03.12
1511,2019.03.12
1512,2019.03.12
1513,2019.03.11
1514,2019.03.11
1515,2019.03.10
1516,2019.03.10
1517,2019.03.10
1518,2019.03.10
1519,2019.03.09
1520,2019.03.08
1521,2019.03.08
1522,2019.03.07
1523,2019.03.06
1524,2019.03.06
1525,2019.03.06
1526,2019.03.06
1527,2019.03.06
1528,2019.03.05
1529,2019.03.05
1530,2019.03.05
1531,2019.03.05
1532,2019.03.03
1533,2019.03.03
1534,2019.03.02
1535,2019.03.02
1536,2019.03.01
1537,2019.02.28
1538,2019.02.27
1539,2019.02.25
1540,2019.02.25
1541,2019.02.25
1542,2019.02.24
1543,2019.02.24
1544,2019.02.24
1545,2019.02.23
1546,2019.02.23
1547,2019.02.23
1548,2019.02.22
1549,2019.02.22
1550,2019.02.22
1551,2019.02.21
1552,2019.02.21
1553,2019.02.21
1554,2019.02.21
1555,2019.02.21
1556,2019.02.19
1557,2019.02.19
1558,2019.02.18
1559,2019.02.18
1560,2019.02.18
1561,2019.02.18
1562,2019.02.17
1563,2019.02.17
1564,2019.02.17
1565,2019.02.16
1566,2019.02.16
1567,2019.02.15
1568,2019.02.15
1569,2019.02.15
1570,2019.02.15
1571,2019.02.14
1572,2019.02.14
1573,2019.02.14
1574,2019.02.14
1575,2019.02.13
1576,2019.02.13
1577,2019.02.13
1578,2019.02.13
1579,2019.02.13
1580,2019.02.13
1581,2019.02.12
1582,2019.02.12
1583,2019.02.12
1584,2019.02.12
1585,2019.02.12
1586,2019.02.12
1587,2019.02.12
1588,2019.02.12
1589,2019.02.12
1590,2019.02.12
1591,2019.02.12
1592,2019.02.11
1593,2019.02.11
1594,2019.02.11
1595,2019.02.11
1596,2019.02.11
1597,2019.02.11
1598,2019.02.11
1599,2019.02.11
1600,2019.02.11
1601,2019.02.11
1602,2019.02.10
1603,2019.02.09
1604,2019.02.09
1605,2019.02.08
1606,2019.02.08
1607,2019.02.08
1608,2019.02.08
1609,2019.02.08
1610,2019.02.06
1611,2019.02.06
1612,2019.02.03
1613,2019.02.03
1614,2019.01.30
1615,2019.01.30
1616,2019.01.29
1617,2019.01.27
1618,2019.01.27
1619,2019.01.26
1620,2019.01.26
1621,2019.01.26
1622,2019.01.26
1623,2019.01.26
1624,2019.01.26
1625,2019.01.25
1626,2019.01.25
1627,2019.01.25
1628,2019.01.25
1629,2019.01.25
1630,2019.01.24
1631,2019.01.21
1632,2019.01.21
1633,2019.01.20
1634,2019.01.20
1635,2019.01.20
1636,2019.01.20
1637,2019.01.19
1638,2019.01.19
1639,2019.01.19
1640,2019.01.19
1641,2019.01.17
1642,2019.01.15
1643,2019.01.15
1644,2019.01.13
1645,2019.01.13
1646,2019.01.13
1647,2019.01.13
1648,2019.01.13
1649,2019.01.13
1650,2019.01.13
1651,2019.01.13
1652,2019.01.13
1653,2019.01.13
1654,2019.01.12
1655,2019.01.12
1656,2019.01.11
1657,2019.01.10
1658,2019.01.10
1659,2019.01.10
1660,2019.01.09
1661,2019.01.09
1662,2019.01.09
1663,2019.01.09
1664,2019.01.09
1665,2019.01.08
1666,2019.01.07
1667,2019.01.07
1668,2019.01.06
1669,2019.01.06
1670,2019.01.05
1671,2019.01.05
1672,2019.01.05
1673,2019.01.05
1674,2019.01.04
1675,2019.01.04
1676,2019.01.04
1677,2019.01.03
1678,2019.01.02
1679,2019.01.02
1680,2019.01.02
1681,2019.01.01
1682,2019.01.01
1683,2019.01.01
1684,2018.12.31
1685,2018.12.31
1686,2018.12.30
1687,2018.12.30
1688,2018.12.30
1689,2018.12.30
1690,2018.12.29
1691,2018.12.29
1692,2018.12.28
1693,2018.12.27
1694,2018.12.27
1695,2018.12.26
1696,2018.12.26
1697,2018.12.26
1698,2018.12.26
1699,2018.12.24
1700,2018.12.22
1701,2018.12.22
1702,2018.12.21
1703,2018.12.21
1704,2018.12.19
1705,2018.12.19
1706,2018.12.19
1707,2018.12.19
1708,2018.12.17
1709,2018.12.16
1710,2018.12.14
1711,2018.12.13
1712,2018.12.12
1713,2018.12.12
1714,2018.12.11
1715,2018.12.11
1716,2018.12.11
1717,2018.12.11
1718,2018.12.10
1719,2018.12.10
1720,2018.12.09
1721,2018.12.09
1722,2018.12.08
1723,2018.12.08
1724,2018.12.06
1725,2018.12.06
1726,2018.12.06
1727,2018.12.06
1728,2018.12.06
1729,2018.12.06
1730,2018.12.05
1731,2018.12.05
1732,2018.12.05
1733,2018.12.05
1734,2018.12.04
1735,2018.12.04
1736,2018.12.04
1737,2018.12.04
1738,2018.12.04
1739,2018.12.04
1740,2018.12.04
1741,2018.12.03
1742,2018.12.03
1743,2018.12.03
1744,2018.12.03
1745,2018.12.03
1746,2018.12.03
1747,2018.12.03
1748,2018.12.02
1749,2018.12.02
1750,2018.12.02
1751,2018.12.02
1752,2018.12.01
1753,2018.12.01
1754,2018.12.01
1755,2018.12.01
1756,2018.12.01
1757,2018.11.30
1758,2018.11.29
1759,2018.11.29
1760,2018.11.28
1761,2018.11.28
1762,2018.11.28
1763,2018.11.28
1764,2018.11.28
1765,2018.11.28
1766,2018.11.28
1767,2018.11.28
1768,2018.11.28
1769,2018.11.27
1770,2018.11.27
1771,2018.11.27
1772,2018.11.27
1773,2018.11.27
1774,2018.11.27
1775,2018.11.27
1776,2018.11.27
1777,2018.11.25
1778,2018.11.24
1779,2018.11.24
1780,2018.11.23
1781,2018.11.23
1782,2018.11.22
1783,2018.11.22
1784,2018.11.22
1785,2018.11.21
1786,2018.11.21
1787,2018.11.21
1788,2018.11.20
1789,2018.11.20
1790,2018.11.19
1791,2018.11.17
1792,2018.11.16
1793,2018.11.12
1794,2018.11.12
1795,2018.11.11
1796,2018.11.07
1797,2018.11.07
1798,2018.11.07
1799,2018.11.06
1800,2018.11.04
1801,2018.11.02
1802,2018.11.02
1803,2018.11.01
1804,2018.11.01
1805,2018.11.01
1806,2018.11.01
1807,2018.11.01
1808,2018.10.31
1809,2018.10.31
1810,2018.10.31
1811,2018.10.31
1812,2018.10.30
1813,2018.10.27
1814,2018.10.27
1815,2018.10.25
1816,2018.10.24
1817,2018.10.24
1818,2018.10.24
1819,2018.10.20
1820,2018.10.19
1821,2018.10.18
1822,2018.10.18
1823,2018.10.17
1824,2018.10.17
1825,2018.10.15
1826,2018.10.13
1827,2018.10.13
1828,2018.10.12
1829,2018.10.12
1830,2018.10.12
1831,2018.10.11
1832,2018.10.06
1833,2018.10.03
1834,2018.10.03
1835,2018.09.29
1836,2018.09.28
1837,2018.09.27
1838,2018.09.22
1839,2018.09.21
1840,2018.09.19
1841,2018.09.18
1842,2018.09.17
1843,2018.09.15
1844,2018.09.10
1845,2018.09.10
1846,2018.09.03
1847,2018.09.02
1848,2018.08.31
1849,2018.08.30
1850,2018.08.29
1851,2018.08.26
1852,2018.08.26
1853,2018.08.19
1854,2018.08.18
1855,2018.08.15
1856,2018.08.15
1857,2018.08.14
1858,2018.08.13
1859,2018.08.13
1860,2018.08.09
1861,2018.08.09
1862,2018.08.08
1863,2018.08.07
1864,2018.08.06
1865,2018.08.05
1866,2018.08.05
1867,2018.08.04
1868,2018.08.03
1869,2018.07.25
1870,2018.07.25
1871,2018.07.22
1872,2018.07.22
1873,2018.07.18
1874,2018.07.17
1875,2018.07.16
1876,2018.07.10
1877,2018.07.06
1878,2020.12.16
1879,2020.12.14
1880,2020.12.11
1881,2020.12.10
1882,2020.12.07
1883,2020.12.07
1884,2020.12.06
1885,2020.12.06
1886,2020.12.06
1887,2020.12.06
1888,2020.12.06
1889,2020.12.05
1890,2020.12.05
1891,2020.12.01
1892,2020.11.23
1893,2020.11.15
1894,2020.11.09
1895,2020.11.09
1896,2020.11.08
1897,2020.11.07
1898,2020.11.03
1899,2020.11.01
1900,2020.11.01
1901,2020.11.01
1902,2020.10.14
1903,2020.10.13
1904,2020.10.04
1905,2020.10.01
1906,2020.10.01
1907,2020.09.29
1908,2020.09.27
1909,2020.09.27
1910,2020.09.27
1911,2020.09.27
1912,2020.09.26
1913,2020.09.26
1914,2020.09.25
1915,2020.09.24
1916,2020.09.23
1917,2020.09.23
1918,2020.09.23
1919,2020.09.22
1920,2020.09.22
1921,2020.09.22
1922,2020.09.22
1923,2020.09.22
1924,2020.09.21
1925,2020.09.21
1926,2020.09.20
1927,2020.09.17
1928,2020.09.13
1929,2020.09.13
1930,2020.09.12
1931,2020.09.10
1932,2020.09.09
1933,2020.09.08
1934,2020.08.29
1935,2020.08.25
1936,2020.08.24
1937,2020.08.20
1938,2020.08.20
1939,2020.08.19
1940,2020.08.17
1941,2020.08.15
1942,2020.08.15
1943,2020.08.12
1944,2020.08.04
1945,2020.07.31
1946,2020.07.31
1947,2020.07.31
1948,2020.07.29
1949,2020.07.27
1950,2020.07.20
1951,2020.07.18
1952,2020.07.14
1953,2020.07.08
1954,2020.06.28
1955,2020.06.25
1956,2020.06.23
1957,2020.06.22
1958,2020.06.11
1959,2020.06.10
1960,2020.06.09
1961,2020.06.03
1962,2020.06.02
1963,2020.06.02
1964,2020.05.31
1965,2020.05.30
1966,2020.05.30
1967,2020.05.26
1968,2020.05.15
1969,2020.05.15
1970,2020.05.12
1971,2020.05.05
1972,2020.04.21
1973,2020.04.20
1974,2020.04.16
1975,2020.04.10
1976,2020.04.07
1977,2020.04.06
1978,2020.04.06
1979,2020.03.31
1980,2020.03.29
1981,2020.03.27
1982,2020.03.27
1983,2020.03.24
1984,2020.03.23
1985,2020.03.13
1986,2020.03.08
1987,2020.03.04
1988,2020.03.03
1989,2020.03.02
1990,2020.02.24
1991,2020.02.24
1992,2020.02.17
1993,2020.02.16
1994,2020.02.15
1995,2020.02.09
1996,2020.02.06
1997,2020.02.03
1998,2020.01.28
1999,2020.01.21
2000,2020.01.21
2001,2020.01.18
2002,2020.01.16
2003,2020.01.15
2004,2020.01.15
2005,2020.01.15
2006,2020.01.14
2007,2020.01.12
2008,2020.01.11
2009,2020.01.10
2010,2020.01.06
2011,2020.01.06
2012,2020.01.06
2013,2020.01.03
2014,2020.01.02
2015,2019.12.19
2016,2019.12.19
2017,2019.12.16
2018,2019.12.11
2019,2019.12.06
2020,2019.12.06
2021,2019.11.15
2022,2019.11.14
2023,2019.11.11
2024,2019.11.07
2025,2019.11.05
2026,2019.10.28
2027,2019.10.27
2028,2019.10.23
2029,2019.10.08
2030,2019.10.05
2031,2019.09.18
2032,2019.09.16
2033,2019.09.08
2034,2019.09.07
2035,2019.09.04
2036,2019.09.03
2037,2019.09.03
2038,2019.08.21
2039,2019.08.15
2040,2019.08.13
2041,2019.08.07
2042,2019.07.30
2043,2019.07.29
2044,2019.07.17
2045,2019.07.13
2046,2019.07.11
2047,2019.07.02
2048,2019.06.09
2049,2019.06.07
2050,2019.06.03
2051,2019.06.02
2052,2019.05.13
2053,2019.05.06
2054,2019.05.06
2055,2019.05.06
2056,2019.05.06
2057,2019.05.05
2058,2019.05.04
2059,2019.05.01
2060,2019.04.29
2061,2019.04.29
2062,2019.04.27
2063,2019.04.26
2064,2019.04.26
2065,2019.04.22
2066,2019.04.20
2067,2019.04.19
2068,2019.04.19
2069,2019.04.19
2070,2019.04.18
2071,2019.04.17
2072,2019.04.16
2073,2019.04.15
2074,2019.04.14
2075,2019.04.13
2076,2019.04.13
2077,2019.04.11
2078,2019.04.11
2079,2019.04.10
2080,2019.04.10
2081,2019.04.10
2082,2019.04.09
2083,2019.04.03
2084,2019.03.31
2085,2021.02.20
2086,2020.12.02
2087,2020.12.01
2088,2020.12.01
2089,2020.11.24
2090,2020.11.24
2091,2020.11.23
2092,2020.11.23
2093,2020.11.22
2094,2020.11.21
2095,2020.11.20
2096,2020.11.19
2097,2020.11.16
2098,2020.11.16
2099,2020.11.15
2100,2020.11.12
2101,2020.11.10
2102,2020.11.10
2103,2020.11.04
2104,2020.11.04
2105,2020.10.28
2106,2020.10.26
2107,2020.10.26
2108,2020.10.26
2109,2020.10.25
2110,2020.10.24
2111,2020.10.21
2112,2020.10.18
2113,2020.10.17
2114,2020.10.04
2115,2020.09.23
2116,2020.09.20
2117,2020.09.20
2118,2020.09.19
2119,2020.09.19
2120,2020.09.18
2121,2020.09.09
2122,2020.09.05
2123,2020.09.04
2124,2020.08.30
2125,2020.08.30
2126,2020.08.19
2127,2020.08.10
2128,2020.08.10
2129,2020.08.04
2130,2020.08.03
2131,2020.08.03
2132,2020.08.03
2133,2020.08.03
2134,2020.08.02
2135,2020.07.31
2136,2020.07.28
2137,2020.07.27
2138,2020.07.26
2139,2020.07.25
2140,2020.07.24
2141,2020.07.20
2142,2020.07.20
2143,2020.07.18
2144,2020.07.18
2145,2020.07.18
2146,2020.07.18
2147,2020.07.16
2148,2020.07.15
2149,2020.07.13
2150,2020.07.10
2151,2020.07.10
2152,2020.07.07
2153,2020.07.06
2154,2020.07.03
2155,2020.07.02
2156,2020.06.30
2157,2020.06.29
2158,2020.06.29
2159,2020.06.29
2160,2020.06.29
2161,2020.06.28
2162,2020.06.28
2163,2020.06.27
2164,2020.06.26
2165,2020.06.25
2166,2020.06.25
2167,2020.06.22
2168,2020.06.21
2169,2020.06.17
2170,2020.06.17
2171,2020.06.15
2172,2020.06.13
2173,2020.06.12
2174,2020.06.12
2175,2020.06.12
2176,2020.06.10
2177,2020.06.10
2178,2020.06.10
2179,2020.06.10
2180,2020.06.09
2181,2020.06.09
2182,2020.06.08
2183,2020.06.08
2184,2020.06.05
2185,2020.06.04
2186,2020.06.04
2187,2020.06.04
2188,2020.06.03
2189,2020.06.03
2190,2020.06.03
2191,2020.06.03
2192,2020.06.02
2193,2020.05.31
2194,2020.05.31
2195,2020.05.30
2196,2020.05.30
2197,2020.05.30
2198,2020.05.28
2199,2020.05.26
2200,2020.05.25
2201,2020.05.23
2202,2020.05.22
2203,2020.05.20
2204,2020.05.16
2205,2020.05.15
2206,2020.05.15
2207,2020.05.14
2208,2020.05.13
2209,2020.05.13
2210,2020.05.12
2211,2020.05.11
2212,2020.05.11
2213,2020.05.11
2214,2020.05.10
2215,2020.05.10
2216,2020.05.07
2217,2020.05.06
2218,2020.05.02
2219,2020.05.02
2220,2020.04.23
2221,2020.04.23
2222,2020.04.20
2223,2020.04.19
2224,2020.04.19
2225,2020.04.18
2226,2020.04.17
2227,2020.04.15
2228,2020.04.11
2229,2020.04.07
2230,2020.04.07
2231,2020.04.04
2232,2020.04.04
2233,2020.04.02
2234,2020.04.02
2235,2020.04.02
2236,2020.04.01
2237,2020.04.01
2238,2020.03.31
2239,2020.03.31
2240,2020.03.30
2241,2020.03.30
2242,2020.03.28
2243,2020.03.25
2244,2020.03.25
2245,2020.03.25
2246,2020.03.24
2247,2020.03.22
2248,2020.03.21
2249,2020.03.18
2250,2020.03.17
2251,2020.03.16
2252,2020.03.13
2253,2020.03.09
2254,2020.03.08
2255,2020.03.08
2256,2020.03.06
2257,2020.03.05
2258,2020.03.04
2259,2020.03.04
2260,2020.03.01
2261,2020.02.28
2262,2020.02.25
2263,2020.02.23
2264,2020.02.22
2265,2020.02.22
2266,2020.02.21
2267,2020.02.20
2268,2020.02.20
2269,2020.02.19
2270,2020.02.18
2271,2020.02.18
2272,2020.02.17
2273,2020.02.17
2274,2020.02.15
2275,2020.02.14
2276,2020.02.14
2277,2020.02.14
2278,2020.02.11
2279,2020.02.07
2280,2020.02.04
2281,2020.02.04
2282,2020.02.03
2283,2020.02.03
2284,2020.02.03
2285,2020.02.02
2286,2020.01.28
2287,2020.01.27
2288,2020.01.27
2289,2020.01.26
2290,2020.01.22
2291,2020.01.22
2292,2020.01.21
2293,2020.01.20
2294,2020.01.19
2295,2020.01.19
2296,2020.01.19
2297,2020.01.18
2298,2020.01.18
2299,2020.01.18
2300,2020.01.18
2301,2020.01.18
2302,2020.01.16
2303,2020.01.16
2304,2020.01.15
2305,2020.01.15
2306,2020.01.14
2307,2020.01.14
2308,2020.01.12
2309,2020.01.11
2310,2020.01.11
2311,2020.01.10
2312,2020.01.10
2313,2020.01.10
2314,2020.01.10
2315,2020.01.09
2316,2020.01.02
2317,2019.12.31
2318,2019.12.29
2319,2019.12.28
2320,2019.12.27
2321,2019.12.26
2322,2019.12.26
2323,2019.12.16
2324,2019.12.10
2325,2019.12.10
2326,2019.12.08
2327,2019.12.04
2328,2019.11.26
2329,2019.11.21
2330,2019.11.19
2331,2019.11.18
2332,2019.11.10
2333,2019.11.10
2334,2019.11.09
2335,2019.11.04
2336,2019.11.03
2337,2019.10.30
2338,2019.10.28
2339,2019.10.25
2340,2019.10.25
2341,2019.10.22
2342,2019.10.19
2343,2019.10.18
2344,2019.10.16
2345,2019.10.15
2346,2019.10.14
2347,2019.10.14
2348,2019.10.13
2349,2019.10.12
2350,2019.10.10
2351,2019.10.08
2352,2019.10.08
2353,2019.10.07
2354,2019.10.05
2355,2019.10.04
2356,2019.10.04
2357,2019.10.03
2358,2019.09.30
2359,2019.09.08
2360,2019.09.07
2361,2019.09.07
2362,2019.09.05
2363,2019.09.04
2364,2019.08.30
2365,2019.08.28
2366,2019.08.27
2367,2019.08.22
2368,2019.08.14
2369,2019.08.14
2370,2019.08.14
2371,2019.08.13
2372,2019.08.03
2373,2019.07.25
2374,2019.07.18
2375,2019.07.01
2376,2019.06.30
2377,2019.06.29
2378,2019.06.28
2379,2019.06.27
2380,2019.06.20
2381,2019.06.18
2382,2019.06.18
2383,2019.06.13
2384,2019.06.13
2385,2019.06.11
2386,2019.06.10
2387,2019.06.07
2388,2019.06.06
2389,2019.06.06
2390,2019.06.06
2391,2019.06.04
2392,2019.06.04
2393,2019.06.03
2394,2019.06.02
2395,2019.06.01
2396,2019.05.30
2397,2019.05.28
2398,2019.05.27
2399,2019.05.26
2400,2019.05.25
2401,2019.05.24
2402,2019.05.23
2403,2019.05.22
2404,2019.05.19
2405,2019.05.18
2406,2019.05.18
2407,2019.05.14
2408,2019.05.13
2409,2019.05.13
2410,2019.05.12
2411,2019.05.12
2412,2019.05.12
2413,2019.05.02
2414,2019.05.01
2415,2019.04.30
2416,2019.04.29
2417,2019.04.26
2418,2019.04.25
2419,2019.04.25
2420,2019.04.22
2421,2019.04.20
2422,2019.04.20
2423,2019.04.19
2424,2019.04.18
2425,2019.04.17
2426,2019.04.17
2427,2019.04.17
2428,2019.04.17
2429,2019.04.16
2430,2019.04.16
2431,2019.04.16
2432,2019.04.16
2433,2019.04.16
2434,2019.04.15
2435,2019.04.15
2436,2019.04.15
2437,2019.04.12
2438,2019.04.01
2439,2019.04.01
2440,2019.03.29
2441,2019.03.26
2442,2019.03.15
2443,2019.02.19
2444,2018.11.24
2445,2020.09.04
2446,2020.09.03
2447,2020.09.01
2448,2020.08.31
2449,2020.08.31
2450,2020.08.30
2451,2020.08.28
2452,2020.08.27
2453,2020.08.24
2454,2020.08.22
2455,2020.08.22
2456,2020.08.21
2457,2020.08.21
2458,2020.08.20
2459,2020.08.20
2460,2020.08.19
2461,2020.08.19
2462,2020.08.19
2463,2020.08.18
2464,2020.08.17
2465,2020.08.17
2466,2020.08.16
2467,2020.08.14
2468,2020.08.13
2469,2020.08.13
2470,2020.08.11
2471,2020.08.10
2472,2020.08.09
2473,2020.08.09
2474,2020.08.04
2475,2020.08.02
2476,2020.08.01
2477,2020.07.31
2478,2020.07.31
2479,2020.07.31
2480,2020.07.30
2481,2020.07.30
2482,2020.07.29
2483,2020.07.28
2484,2020.07.27
2485,2020.07.27
2486,2020.07.27
2487,2020.07.25
2488,2020.07.24
2489,2020.07.24
2490,2020.07.23
2491,2020.07.23
2492,2020.07.23
2493,2020.07.22
2494,2020.07.21
2495,2020.07.21
2496,2020.07.20
2497,2020.07.19
2498,2020.07.18
2499,2020.07.18
2500,2020.07.17
2501,2020.07.15
2502,2020.07.15
2503,2020.07.15
2504,2020.07.15
2505,2020.07.14
2506,2020.07.14
2507,2020.07.13
2508,2020.07.12
2509,2020.07.12
2510,2020.07.11
2511,2020.07.10
2512,2020.07.09
2513,2020.07.08
2514,2020.07.08
2515,2020.07.08
2516,2020.07.08
2517,2020.07.07
2518,2020.07.07
2519,2020.07.03
2520,2020.07.02
2521,2020.07.01
2522,2020.07.01
2523,2020.06.29
2524,2020.06.27
2525,2020.06.27
2526,2020.06.25
2527,2020.06.24
2528,2020.06.24
2529,2020.06.24
2530,2020.06.23
2531,2020.06.23
2532,2020.06.22
2533,2020.06.19
2534,2020.06.19
2535,2020.06.17
2536,2020.06.16
2537,2020.06.15
2538,2020.06.15
2539,2020.06.13
2540,2020.06.12
2541,2020.06.11
2542,2020.06.10
2543,2020.06.09
2544,2020.06.09
2545,2020.06.08
2546,2020.06.06
2547,2020.06.06
2548,2020.06.05
2549,2020.06.04
2550,2020.06.04
2551,2020.06.04
2552,2020.06.04
2553,2020.06.04
2554,2020.06.04
2555,2020.06.03
2556,2020.06.03
2557,2020.06.02
2558,2020.06.01
2559,2020.05.29
2560,2020.05.29
2561,2020.05.29
2562,2020.05.28
2563,2020.05.25
2564,2020.05.25
2565,2020.05.24
2566,2020.05.22
2567,2020.05.22
2568,2020.05.22
2569,2020.05.19
2570,2020.05.18
2571,2020.05.18
2572,2020.05.18
2573,2020.05.18
2574,2020.05.17
2575,2020.05.16
2576,2020.05.15
2577,2020.05.13
2578,2020.05.10
2579,2020.05.06
2580,2020.05.06
2581,2020.05.04
2582,2020.05.04
2583,2020.05.03
2584,2020.05.03
2585,2020.05.02
2586,2020.05.01
2587,2020.04.27
2588,2020.04.27
2589,2020.04.26
2590,2020.04.25
2591,2020.04.25
2592,2020.04.24
2593,2020.04.21
2594,2020.04.21
2595,2020.04.20
2596,2020.04.18
2597,2020.04.17
2598,2020.04.15
2599,2020.04.14
2600,2020.04.14
2601,2020.04.14
2602,2020.04.12
2603,2020.04.12
2604,2020.04.10
2605,2020.04.09
2606,2020.04.08
2607,2020.04.08
2608,2020.04.07
2609,2020.04.06
2610,2020.04.06
2611,2020.04.05
2612,2020.04.04
2613,2020.04.03
2614,2020.04.01
2615,2020.04.01
2616,2020.03.31
2617,2020.03.31
2618,2020.03.31
2619,2020.03.31
2620,2020.03.30
2621,2020.03.30
2622,2020.03.30
2623,2020.03.29
2624,2020.03.29
2625,2020.03.29
2626,2020.03.28
2627,2020.03.28
2628,2020.03.28
2629,2020.03.27
2630,2020.03.27
2631,2020.03.27
2632,2020.03.27
2633,2020.03.27
2634,2020.03.26
2635,2020.03.25
2636,2020.03.25
2637,2020.03.25
2638,2020.03.23
2639,2020.03.23
2640,2020.03.22
2641,2020.03.19
2642,2020.03.19
2643,2020.03.18
2644,2020.03.18
2645,2020.03.17
2646,2020.03.16
2647,2020.03.16
2648,2020.03.15
2649,2020.03.12
2650,2020.03.11
2651,2020.03.10
2652,2020.03.10
2653,2020.03.09
2654,2020.03.09
2655,2020.03.08
2656,2020.03.08
2657,2020.03.07
2658,2020.03.07
2659,2020.03.07
2660,2020.03.07
2661,2020.03.06
2662,2020.03.06
2663,2020.03.06
2664,2020.03.05
2665,2020.03.05
2666,2020.03.04
2667,2020.03.04
2668,2020.03.03
2669,2020.03.03
2670,2020.03.02
2671,2020.02.29
2672,2020.02.29
2673,2020.02.28
2674,2020.02.28
2675,2020.02.28
2676,2020.02.27
2677,2020.02.26
2678,2020.02.25
2679,2020.02.20
2680,2020.02.18
2681,2020.02.18
2682,2020.02.14
2683,2020.02.13
2684,2020.02.13
2685,2020.02.11
2686,2020.02.11
2687,2020.02.11
2688,2020.02.09
2689,2020.02.09
2690,2020.02.08
2691,2020.02.07
2692,2020.02.06
2693,2020.02.06
2694,2020.02.06
2695,2020.02.05
2696,2020.02.05
2697,2020.02.05
2698,2020.02.05
2699,2020.02.04
2700,2020.02.04
2701,2020.02.04
2702,2020.02.04
2703,2020.02.04
2704,2020.02.03
2705,2020.02.03
2706,2020.02.03
2707,2020.02.03
2708,2020.02.03
2709,2020.02.02
2710,2020.02.02
2711,2020.02.01
2712,2020.02.01
2713,2020.02.01
2714,2020.02.01
2715,2020.02.01
2716,2020.02.01
2717,2020.01.30
2718,2020.01.30
2719,2020.01.30
2720,2020.01.30
2721,2020.01.30
2722,2020.01.29
2723,2020.01.29
2724,2020.01.29
2725,2020.01.29
2726,2020.01.29
2727,2020.01.29
2728,2020.01.28
2729,2020.01.28
2730,2020.01.28
2731,2020.01.28
2732,2020.01.26
2733,2020.01.26
2734,2020.01.26
2735,2020.01.25
2736,2020.01.25
2737,2020.01.25
2738,2020.01.25
2739,2020.01.25
2740,2020.01.24
2741,2020.01.23
2742,2020.01.23
2743,2020.01.22
2744,2020.01.22
2745,2020.01.22
2746,2020.01.22
2747,2020.01.22
2748,2020.01.21
2749,2020.01.21
2750,2020.01.21
2751,2020.01.21
2752,2020.01.21
2753,2020.01.20
2754,2020.01.20
2755,2020.01.20
2756,2020.01.20
2757,2020.01.20
2758,2020.01.19
2759,2020.01.19
2760,2020.01.19
2761,2020.01.18
2762,2020.01.18
2763,2020.01.18
2764,2020.01.17
2765,2020.01.17
2766,2020.01.17
2767,2020.01.17
2768,2020.01.16
2769,2020.01.16
2770,2020.01.15
2771,2020.01.15
2772,2020.01.14
2773,2020.01.14
2774,2020.01.14
2775,2020.01.13
2776,2020.01.13
2777,2020.01.13
2778,2020.01.13
2779,2020.01.13
2780,2020.01.13
2781,2020.01.12
2782,2020.01.12
2783,2020.01.12
2784,2020.01.12
2785,2020.01.12
2786,2020.01.11
2787,2020.01.11
2788,2020.01.11
2789,2020.01.11
2790,2020.01.11
2791,2020.01.10
2792,2020.01.10
2793,2020.01.10
2794,2020.01.10
2795,2020.01.10
2796,2020.01.10
2797,2020.01.09
2798,2020.01.09
2799,2020.01.08
2800,2020.01.08
2801,2020.01.08
2802,2020.01.08
2803,2020.01.07
2804,2020.01.07
2805,2020.01.07
2806,2020.01.07
2807,2020.01.07
2808,2020.01.07
2809,2020.01.07
2810,2020.01.06
2811,2020.01.06
2812,2020.01.05
2813,2020.01.05
2814,2020.01.05
2815,2020.01.05
2816,2020.01.05
2817,2020.01.05
2818,2020.01.04
2819,2020.01.04
2820,2020.01.04
2821,2020.01.03
2822,2020.01.03
2823,2020.01.03
2824,2020.01.03
2825,2020.01.02
2826,2020.01.02
2827,2020.01.02
2828,2020.01.01
2829,2020.01.01
2830,2020.01.01
2831,2019.12.31
2832,2019.12.31
2833,2019.12.31
2834,2019.12.31
2835,2019.12.30
2836,2019.12.30
2837,2019.12.30
2838,2019.12.30
2839,2019.12.30
2840,2019.12.29
2841,2019.12.29
2842,2019.12.29
2843,2019.12.29
2844,2019.12.28
2845,2019.12.28
2846,2019.12.27
2847,2019.12.27
2848,2019.12.27
2849,2019.12.27
2850,2019.12.26
2851,2019.12.26
2852,2019.12.26
2853,2019.12.26
2854,2019.12.25
2855,2019.12.23
2856,2019.12.20
2857,2019.12.19
2858,2019.12.18
2859,2019.12.15
2860,2019.12.15
2861,2019.12.12
2862,2019.12.11
2863,2019.12.11
2864,2019.12.10
2865,2019.12.08
2866,2019.12.07
2867,2019.12.07
2868,2019.12.07
2869,2019.12.06
2870,2019.12.05
2871,2019.12.04
2872,2019.11.24
2873,2019.11.21
2874,2019.11.14
2875,2019.11.13
2876,2019.11.13
2877,2019.11.12
2878,2019.11.11
2879,2019.11.08
2880,2019.11.07
2881,2019.11.06
2882,2019.11.06
2883,2019.11.06
2884,2019.11.02
2885,2019.10.31
2886,2019.10.18
2887,2019.10.16
2888,2019.10.14
2889,2019.10.11
2890,2019.10.10
2891,2019.10.10
2892,2019.10.03
2893,2019.10.02
2894,2019.10.01
2895,2019.09.30
2896,2019.09.29
