,reviews,starpoint,date
848,"저렴하게잘산거같아요,많이파세요",100점,2020.07.24
849,좋아요 저렴하게 잘 구입했어요,80점,2020.07.31
850,좋아요 저렴하게 잘 구입했어요,100점,2020.07.31
851,적당한 가격에 맘에들어요..,100점,2020.08.28
852,싸게구매했어요~만족합니다 잘쓸께요,60점,2020.09.02
853,어머니 선물 해드리니 좋아하세요~,80점,2020.09.11
854,좋아요~촉촉하네요,100점,2020.10.30
855,상품만족 배송만족 좋아요,80점,2020.11.27
856,코리아나 행사 파우치가 에뻐서 긔매했어요,100점,2020.12.14
857,가격 대비 만족합니다,80점,2021.01.08
858,잘받았어요사은품으로 주신마스크팩 좋아요~,80점,2021.01.28
859,세번째 구입요듬뿍 발라도 부담없네요 굿,100점,2021.02.07
860,피부가 맑아진 것 같아요,100점,2021.02.14
861,사용해보니 좋아서 선물로 보내쥤어요,80점,2020.10.05
862,상품만족하고 사은품도잘 받았어요,100점,2020.10.08
863,에센스가 신기하네요.,100점,2020.09.23
864,향기 너무좋구요 제퓸도 너무너무 좋아요,100점,2020.01.20
865,토너 완전 커요 한참 사용할듯합니다,100점,2019.08.29
866,촉촉하니 좋아요,80점,2019.09.17
867,아들이 사용해요 요제품만 사용하더라구요,100점,2019.09.20
868,마누라가 자꾸 훔쳐 발라서 재구매 합니다,100점,2019.09.20
869,환절기에 직접 쓰려고사서 쓰는데요,60점,2019.09.22
870,요즘 하루에 두번 쓰고있는데 괜찮아요,80점,2019.09.23
871,잘받았어요..효과있었으면 좋겠네요,100점,2019.09.26
872,촉촉하고 조아요,100점,2019.11.04
873,촉촉하고 좋아요,100점,2019.11.04
874,촉촉하고 조아요,100점,2019.11.04
875,처음사용해보는데괜찮네요 만족,100점,2019.11.09
876,아직안써봐서 모르겠지만 괜찮어보입니다,80점,2019.11.10
877,촉촉하니 좋아요,100점,2019.11.11
878,물건잘받았습니다 잘쓸께요 조아요,100점,2019.11.11
879,배송빠르구요 아직 사용전이라서 좋겠죠,100점,2019.11.13
880,코리아나 제품 믿고 종종 구매하고 있어요,100점,2019.11.13
881,어제보다 오늘 더 좋은 일이 가득하시길ㅎ,100점,2019.11.14
882,어제보다 오늘 더 좋은 일이 가득하시길ㅎ,100점,2019.11.14
883,어제보다 오늘 더 좋은 일이 가득하시길ㅎ,100점,2019.11.14
884,어제보다 오늘 더 좋은 일이 가득하시길ㅎ,100점,2019.11.14
885,어제보다 오늘 더 좋은 일이 가득하시길ㅎ,100점,2019.11.14
886,발랐을때 느낌은 좋아요 꾸준이 써봐야죠,80점,2019.12.13
887,촉촉하니 좋아요,100점,2019.12.21
888,촉촉하고 좋아요,100점,2020.09.16
889,피부완전 좋아질것같아요,100점,2020.01.03
890,배송 빠르네여 잘 받았어여 잘 쓸께여,80점,2020.01.11
891,촉촉하니 좋네요,100점,2020.01.12
892,촉촉하고 좋아요,100점,2020.01.13
893,촉촉하고 좋아요,100점,2020.01.13
894,촉촉하고 좋아요,100점,2020.01.13
895,대용량 12만원어치 구매해서,100점,2020.01.14
896,"토너, 에멀젼, 앰플 구매합니다.",60점,2020.01.16
897,코리아나 화장품은 처음 구매합니다.,60점,2020.01.16
898,가격대비너무만족해요,100점,2020.01.16
899,상품 사은품 만족하고 좋아요.,100점,2020.01.17
900,가격대비좋아요 괜찮아요,80점,2020.01.17
901,요것 바르고 금빛으로 반짝였으면.....,80점,2020.01.18
902,아직은 모르겠네요 상품평보구 싸게 샀네여,60점,2020.01.18
903,어제 사용해보니 괜찮은것 같아요..,80점,2020.01.20
904,쓰던거라...행사할때...충동구매했져요~,100점,2020.01.31
905,농도가 좀 낮은듯한데 사은품은 감사,60점,2020.02.27
906,배송 빠르고 넉넉한 양이라 맘에들어요,80점,2020.03.04
907,가격대비 만족^^~,100점,2020.03.19
908,매끄러운 피부 좋아요.,60점,2020.03.25
909,좋다는 소문은 들었는데 이제야 써 보네요,100점,2020.04.03
910,집사람 사줬는데 좋다구하면 또 구매할거요,100점,2020.04.04
911,피부진정을 위해 구입했는데 좋아지겠죠?,100점,2020.04.04
912,대용량앰플 넉넉하게 준비~~,100점,2020.04.04
913,배송도 빠르고 사은품도 잘 쓰겠습니다,100점,2020.05.26
914,좋아요 선물도 따라오고 더 써볼게요,100점,2020.05.27
915,촉촉하니 좋네요,100점,2020.05.27
916,쿠폰으로 저렴하게 잘 샀어요,100점,2020.05.28
917,쿠폰써서 저렴하게 샀어요!!,100점,2020.05.30
918,쿠폰써서 저렴하게 샀어요!!,100점,2020.05.30
919,촉촉하니 좋아요,100점,2020.06.02
920,순하고 가볍게 사용할수 있어서 좋아요^^,60점,2020.06.13
921,가격대비 만족합니다,100점,2020.07.01
922,얼굴이 쫀쫀해집니다~^^,100점,2020.07.04
923,저렴하게 구입.......써,100점,2020.07.07
924,코리아나 센텔카밍샷 앰플 배송잘받았습니다,100점,2020.07.10
925,촉촉해서 좋아요,100점,2020.08.04
926,좋아요. 쿠폰해서 좋은가격에,100점,2020.08.06
927,쿠폰받아 저렴하게 구매했어요,100점,2020.08.27
928,촉촉하고 좋아요,100점,2020.09.01
929,빠르게 잘 받았어요. 잘 사용할께요.,100점,2020.09.01
930,잘쓸께요 저렴하게 구매했어요,100점,2020.09.12
931,가격대비 괜찮은것 같네요,80점,2020.12.26
932,유통기한이 이게 뭐지?라는생가이 든네요,100점,2020.12.29
933,저렴하게 잘 샀어요.좋아요~,80점,2020.12.29
934,처음 사용한 제품이라서 아직은 미사용,100점,2021.01.08
935,배송이 빠르고 포장상태도 좋아요,100점,2021.01.30
936,맘에드는데 효과도 좋길 기대해요,80점,2019.07.17
937,딸이좋다해서주문합니다 발리 와서좋아요,100점,2019.08.14
938,용량많고 써보니 좋은거같아요,100점,2019.08.30
939,그리고 제 블로그 이벤트 참여 방법,100점,2019.08.31
940,그리고 제 블로그 이벤트 참여 방법,100점,2019.08.31
941,항상 궁금했던제품인데 사용해보니 좋아요,100점,2019.09.10
942,너무 착한가격 감동입니다,100점,2019.09.11
943,저번에 써보고 괜찮아 재구매 합니다,80점,2019.09.12
944,감사합니다 좋은상품 잘 사용하겠습니다,100점,2019.09.15
945,감사합니다 좋은상품 잘 사용하겠습니다,100점,2019.09.15
946,발림성과 흡수력은 좋은듯.,100점,2019.10.06
947,가격싸고 좋은 제품 입니다,100점,2019.10.08
948,저렴하게 잘 산거 같아요ㅎ,100점,2019.11.08
949,저렴하게 잘 산거 같아요ㅎ,100점,2019.11.08
950,저렴하게 잘 산거 같아요ㅎ,100점,2019.11.08
951,배송도 빠르게 왔고 잘 쓰겠습니다,100점,2019.11.08
952,거품이 정말 쫀쫀하긴 하네요 ^^,100점,2019.11.13
953,가격대비만족합니다,80점,2019.11.18
954,가격대비만족합니다,80점,2019.11.18
955,가격대비만족합니다,80점,2019.11.18
956,가격대비만족합니다,80점,2019.11.18
957,촉촉하니좋아요,100점,2019.11.24
958,피부에 저으요 ㅎㅎㅎ,100점,2019.12.19
959,바르고나니 손에 끈적임이 많이 남네요,60점,2020.09.16
960,배송빠르고 매우만족합니다.,100점,2020.01.11
961,배송빠르고 매우만족합니다.,100점,2020.01.11
962,배송빠르고 매우만족합니다.,100점,2020.01.11
963,열대지방 여행가서 쓰려구요~~기대돼이.,100점,2020.01.13
964,"사용전, 용량이 커서 좋아요",100점,2020.01.13
965,사용전. 용량이 커서 좋아요,100점,2020.01.13
966,저렴하고 효과좋고~,100점,2020.01.14
967,주름 미백에 좋다구해서 한번 써봄니다,100점,2020.01.16
968,좋습니다 ^^ 만족합니다 ^^,100점,2020.01.16
969,아주좋아요~~~보습짱^^,100점,2020.01.18
970,행사라가격 대만족,100점,2020.01.19
971,촉촉하고좋아요,80점,2020.01.19
972,피부가좋아지는느낌굿짱,100점,2020.01.23
973,용량크고 좋아요~ 잘쓸께요,80점,2020.01.27
974,쓰던제품 저렴하게 잘샀어요,100점,2020.09.17
975,저렴하게 구입했네요~~^^,60점,2020.09.17
976,두번째 구매 입니다ㆍ 괜찮아요~^^,100점,2020.02.16
977,가격도 싸고 상품도 좋아요,100점,2020.02.20
978,고급져 보이는데 효과두 기대,60점,2020.04.28
979,아직 쓰진 않았는데 괜찮은거 같아요,80점,2020.05.14
980,잘받아보았습니다. 만족합니다.,100점,2020.05.26
981,잘받아보았습니다. 만족합니다.,100점,2020.05.26
982,만족해요. 배송도 빠르구요,100점,2020.05.27
983,금가루가 고급져보이는데ㅋㅋ써봐야알듯,100점,2020.05.27
984,양도많고 잘스며들며 끈끈하지않아 좋아요,80점,2020.06.01
985,부담없이 듬뿍듬뿍바르고 자기 좋아요,100점,2020.06.15
986,빠른배송에~ 상품도 만족~^^,100점,2020.06.28
987,행사라 저렴하게 잘 샀어요,80점,2020.07.09
988,스킨으로 사용하는 중,100점,2020.07.25
989,상품이 매우 매우 만족 합니다,100점,2020.08.06
990,가격도 제품도 맘에 듭니다,100점,2020.08.10
991,대용량이라 팍팍쓰고있습니다,100점,2020.08.25
992,아직 사용전이에요 좋으면 또 구매할게요,100점,2020.10.23
993,아주좋아요 화장품 다 갈아탈거에요,100점,2020.11.14
994,가격면에서 너무 맘에들어요,100점,2020.11.21
995,세일해서 저렴하게 잘샀어요,100점,2020.11.27
996,세일해서 저렴하게 잘샀어요,100점,2020.11.27
997,세일해서 저렴하게 잘샀어요,100점,2020.11.27
998,피부정리할때쓰기좋아요,60점,2020.12.07
999,잘도착했네요. 효과보길바랍니다,80점,2020.01.20
1000,써보니 좋은것같아요.더써바야 알지만요,80점,2019.08.12
1001,저렴하게 잘구매했습니다.,80점,2019.08.26
1002,만족합니다만족합니다,100점,2019.09.17
1003,"미 개봉,사용후 효과 기대해봄",60점,2019.09.17
1004,사용해보니 미백효과확실히있어요,100점,2019.09.25
1005,광채피부기대해볼께요,100점,2019.10.03
1006,아직 써봐야알겠지만 향은괜찮습니다,80점,2019.11.10
1007,발라보니 거부감은 없고 촉촉히 좋아요,80점,2019.11.10
1008,저렴하게 싸게 구입했어요,100점,2019.11.14
1009,저렴하게 싸게 구입했어요,100점,2019.11.14
1010,저렴하게 싸게 구입했어요,100점,2019.11.14
1011,저렴하게 잘 구입했습니다,100점,2019.11.15
1012,저렴하게 잘 구매했어요.,100점,2019.11.17
1013,떨어져가면 불안한데 마침 잘 샀습니다,100점,2020.01.10
1014,이 제품을 이가격에 대박,100점,2020.01.10
1015,우리 언니는 좋아하겠다... ^^,100점,2020.01.10
1016,주름 미백에 좋다고 해서 사봤어요.,100점,2020.01.14
1017,가성비 괜춘입니다,100점,2020.01.26
1018,그냥 그냥. 효과는 모르겠네요,80점,2020.01.27
1019,상품과 배송 모두 만족합니다,100점,2020.04.06
1020,우리가족 모두 팹타이드샷 앰플을 써요,100점,2020.09.17
1021,저렴히 잘 구매한듯요~~,100점,2020.04.17
1022,지인에게도 소개해서 쓰고있어용ㅎ,100점,2020.04.23
1023,저렴하게 잘 구입했어요~,100점,2020.05.23
1024,저렴하게 잘 구매했어요.,100점,2020.05.27
1025,저렴하게 잘 구매했어요.,100점,2020.05.27
1026,추천합니다 또 구매합니다. 좋아요,100점,2020.05.28
1027,추천합니다 또 구매합니다. 좋아요,100점,2020.05.28
1028,추천합니다 또 구매합니다. 좋아요,100점,2020.05.28
1029,추천합니다 또 구매 합니다 좋아요,100점,2020.05.28
1030,발림이 ㅅ너무 좋고 느낌이 좋습니다.,100점,2020.06.02
1031,흡수ㅕㄺ도 빠르고 좋아요,80점,2020.06.11
1032,그럭저럭 좋아요 세라마이드가 좋다하니,60점,2020.06.14
1033,용량 쩌내요. 100미리.,100점,2020.06.20
1034,앰플써보고 좋아서 기초도 구매합니다.,100점,2020.07.01
1035,가성비 좋은 제품,100점,2020.07.02
1036,미리구매결정했습니다.좋을꺼라기대합니다,100점,2020.07.29
1037,리뉴얼된 제품의 향이 너무 안 좋아요,60점,2020.07.31
1038,저렴하게 구입했어요~~,100점,2020.11.03
1039,자주 쓰는 만족도 좋은 제품,80점,2020.11.06
1040,저렴하게 잘 구매했어요.,100점,2020.11.25
1041,항상 세안후 딲아내면 개운해요^^,100점,2020.12.29
1042,가성비 좋은 제품,100점,2021.01.22
1043,저렴하게 잘 구매했네요,100점,2020.09.27
1044,저렴하게 잘 구매했네요,100점,2020.09.27
1045,유투버보고서 유명해서 사봤어요^^,100점,2019.03.13
1046,집에 안바르는 화장품도 수두룩,60점,2020.01.20
1047,사용하진안았지만괜찮았으면좋겠네요,100점,2019.07.18
1048,사은품은 생각도 안했는데 푸짐하네요,100점,2019.07.19
1049,브랜드 믿고 구매햇어요.,100점,2019.08.22
1050,내용물이 생각보다 적은량이네요ㅠㅠ,60점,2019.10.02
1051,늘 쓰는거에요. 갈바닉용 앰플로요.,80점,2019.11.06
1052,계속구매해서사용하는브랜드,100점,2019.11.09
1053,촉촉하네요,100점,2019.11.10
1054,늘 사용하던거라 만족입니더,40점,2019.11.11
1055,저렴하게 잘 구매했어요,100점,2019.11.17
1056,저렴하게 잘 구매했어요,100점,2019.11.17
1057,타사 앰플 다 사용하고 구매했어요,100점,2019.11.18
1058,샘플도 주셨네요...잘 쓸께요..,100점,2019.12.20
1059,이제품을 이가격에 대박,100점,2020.01.10
1060,몇년째 이브랜드만 쓰네요. 좋아요,100점,2020.01.10
1061,화장품이 쫀쫀하고 좋아요,80점,2020.01.11
1062,아주 만족 하며 쓰는 제품,100점,2020.01.12
1063,화이트닝으로써요 좋아서 또샀어요~,100점,2020.01.14
1064,작은 싸이즈라 질리지않게 쓰겠어요.,100점,2020.01.16
1065,속당김 있고 건성,100점,2020.01.18
1066,속당김 있고 건성,100점,2020.01.18
1067,냄새도 좋고 끈적이지 않고 좋아요.,80점,2020.01.21
1068,가성비 좋습니다,100점,2020.01.25
1069,가성비 좋습니다,100점,2020.01.25
1070,가성비 좋습니다,100점,2020.01.25
1071,가성비 좋습니다,100점,2020.01.25
1072,가성비 좋습니다,100점,2020.01.25
1073,가성비 좋습니다,100점,2020.01.25
1074,앰플 저렴하고 좋아요.,100점,2020.02.01
1075,효과 있기를 기대 해 봅니다,100점,2020.02.02
1076,약간 꿀럭한 느낌의 토너에요.,100점,2020.02.07
1077,고딩 딸아이가 애용하는 제품입니다,100점,2020.03.10
1078,고딩 딸아이가 애용하는 제품입니다,100점,2020.03.10
1079,피부에 안맞아요ㅜ,40점,2020.03.06
1080,피부에 안맞아요ㅜ,40점,2020.03.06
1081,피부에 안맞아요ㅜ,60점,2020.03.06
1082,저렴하게 잘 구입했어요,100점,2020.09.17
1083,촉촉해요.,60점,2020.04.14
1084,순해서 각질정리 부담없어요.,100점,2020.05.26
1085,대용량이어서 좋아요^^,80점,2020.05.26
1086,저렴하게 잘 구매했어요,100점,2020.05.30
1087,가성비 짱이네요,100점,2020.05.31
1088,저렴하게 잘산거 같아요,100점,2020.06.27
1089,잘받았어요 손소독제도 주시고 좋아요,60점,2020.10.06
1090,미사용입니다.. 믿고 써볼게요,80점,2020.07.01
1091,용량도많고 막바르기좋아요,100점,2020.07.07
1092,두셋트저렴하게구매했네요,80점,2020.07.07
1093,좋아요 용량도 넉넉하고요,100점,2020.07.07
1094,용량이커서 크기 편해요,80점,2020.07.09
1095,가성비 갑이예요,100점,2020.08.02
1096,맘에드는데 모양은 약병같아요....,80점,2020.08.14
1097,저렴하게 잘 구입했어요,80점,2020.08.30
1098,저렴하나 비싸나...,100점,2020.10.12
1099,"예전에 구매해서 잘 썼던 앰플인데,",100점,2020.11.14
1100,배송 빠르고 제품도 좋아요,100점,2020.11.25
1101,아이크림 제형 짱짱해요!!!,100점,2020.11.29
1102,촉촉하네요,100점,2020.12.15
1103,항상 쓰는제품 만족합니다.,100점,2020.12.15
1104,너무피부에잘발려요,80점,2021.01.19
1105,저렴하게 잘 구매했어요,100점,2021.01.30
1106,촉촉합니다,100점,2021.02.18
1107,저렴하게 잘 샀습니다,100점,2020.10.07
1108,좋은 구성품으로 싸게 잘 샀네요,80점,2020.09.26
