,reviews,starpoint,date
662,마음에 쏙 들어요.구성도 좋고 포장도 꼼꼼하게 해주셔서 너무 좋았아요 !! 다음에도 또 주문할께요. 항상 쓰던거입니다.,100점,2017.10.25
663,완전 저렴하게 최저가로 구매했습니다. 신상제품으 로 받게 되어 만족도가더욱 큽니다. 다 사용하면 또 구매할게요^^,100점,2018.02.05
664,원래 쓰는제품.선물용으로 샀어요~예전엔 리본까지 해서 포장해주던데.이번 매장은 박스에 쇼핑백만 왔네요ㅡㅡ,80점,2018.04.11
665,조금 저렴한 가격이라도 개인 수입업체는 믿을 수가 없어서 항상 백화점 제품 사는데 조건 괜찮네요.,100점,2018.10.20
666,230ml좋은가격에삿어요~무엇보다 배송 엄청 빠름빠름입니다. 피테라에센스 쓴지 오래됐는데..이거만한건 없는거같아요.,100점,2019.01.25
667,잘 받았습니다..예약해서 받은건데 에센스가 일찍 와서 기분좋게 바릅니다..항상 쓰고있지만 참 좋은 제품이네요,100점,2017.11.02
668,늘쓰던에센스.몇년째인지요손에덜어쓰는데 진짜손바닥이 보들보들..ㅋ얼굴피부도 보들하긴해요..어쨌든.싸게잘샀네요,100점,2018.07.26
669,매번 쓰는 피테라 에센스 저렴하게 사서 넘 좋아요 엘포인트까지 적립해주니까 더 만족요,100점,2018.08.01
670,빅딜이라서 한꺼번에 많이 사왔어요 .엘포인트 포함하면 찐짜 면세점보다 더 저렴하네요~sk2 찐짜 내사랑입니다!,100점,2018.01.12
671,배송도 적당히 괜찮네요~ 역시 백화점보다 저렴히 잘 구매했어요~ 샘플없이 가져가는게 훨씬 이득인것 같네요,100점,2017.09.24
672,자주사용하는제품인데 재구매고객에한해 가격이조금더저렴하면좋겠네요 잘사용할게요 많이파세요 또구매할께요,80점,2017.09.24
673,포잠도 꼼꼼하게 왔고 배송도 빠르게 받았어요. 구입할때 됐었는데 적립금행사해서 저렴하게 구입해서 좋네요.,100점,2017.10.21
674,써보니 피부결이 정리정돈 되는거 같아 너무 좋아요.다음에 또 구매할래요.아쉬운점 하나가 있어요.샘플하나도 안주네요.,100점,2018.06.28
675,"쓰던 게 남았는데, 할인 하길래 미리 사서 쟁여둡니다.피부결 개선, 피부톤 밝아져서 넘 좋네요.",100점,2017.11.18
676,배송 빠르네요. 늘 이것만 써서 주문했는데 잘 사용해볼게요ㅠㅠ처음보눈 스티커가 붙어있지만 용기는 동일하네요^^;,100점,2018.03.16
677,배송도 빠르고 가성비도 좋아요. 계속 사용하던 제품이라 믿고쓰고 있어요. 샘플도 주고 좋네요,100점,2018.10.30
678,최저가로 잘 샀습니다 요게 젤 좋은 듯요 배송은 해외배송이라 좀 느렸지만 포장도 꼼꼼하고 최저가라 맘에 듭니다,100점,2018.01.23
679,백화점보다 엄청 저렴하게 구매했어요. 화면 그대로 사은품 잘 왔구요. 요거 쓰면 딴 거 못 써요 ㅎㅎ,100점,2017.12.13
680,피부 트러블이 싸악 가라앉았어요. 역시 SKll 피테라 에센스네요,100점,2017.04.27
681,14일의 기적을 느끼려고 구입했어영 ㅎ 지인들이 써본 후 좋다고 해서 저도 대용량 구입했네영~,100점,2017.05.23
682,처음구매하는데 가격이 사악하네요~ 포장도 해달라고 했는데그냥보내고 쇼핑백도 안주네요!!,80점,2017.12.28
683,선물로 산건데 쇼핑백도 이쁘고 구성도 좋은듯 하네요효과좋으면 앞으로도 계속 사서 쓸게요,100점,2017.05.13
684,10년 전부터 쓰고있는 에센스. 동안이라는 말을 들을때마다 생각나는 에센스.,80점,2017.06.24
685,품질은 그런데로 최고 인것 같은데가격이 너무 부담스러워 항상 고민 이네요..,80점,2017.10.20
686,배송빠르고 좋아요~가격도 저렴하게잘산거같아요~냄새는 꼬리하지만 적응되면 괜찮고,80점,2017.12.05
687,선물용으로 구매했는데 저렴하게 잘 구매했습니다. 한정판이 와서 더 좋은거 같아요 감사합니다.,100점,2017.12.23
688,피부좀 조아지기위해 샀는데 아직은 효고ㅏ 잘 모르겠지만 열심히 써볼게요~><,100점,2017.03.27
689,좋은 가격에 구매했네요. 가을이 되니 피부가 땡겨서 신걍을쓰게 되네요.,100점,2017.10.21
690,가격 저렴하게 잘샀어요근데 포장이 아예 안되어 와서 선물용으로는 좀그래요,80점,2017.11.02
691,쿠폰사용하여 저렴하게구입.시간은 다소늦음.다음에도 이 사이트에서 구입하고싶습니다.많이 파세요.,100점,2017.12.04
692,너무너무 고급스럽게 정성어린 선물 포장 감사합니다~~  근데 보틀은 따로 오는건가요?,100점,2018.03.18
693,전보다는 가격이 조금 올랐긴하지만 해외배송임에도 워낙 배송도 빨라서 여기서 매번 주문합니다~~,80점,2017.10.16
694,늘 사용하는 제품이에요. 제 피부에 맞아서 몇년째 잘 쓰고 있어요. 만족합니다.,100점,2017.11.06
695,배송도 일주일 안에 왔고 포장도 너무 잘되어잇어요.무엇보다 너무너무 저렴하게 구매했어요!,100점,2017.11.13
696,그냥 그래요 포인트 행사 하길래 사봤는데 쿠폰 다 못 먹여서 아쉽 이벤트 중복 참여도 안되는 거 같고,20점,2018.10.20
697,쿠폰으로 저렴하게 잘 구매했어요 오랫동안 쓰는제품이라 품질은 향상 만족합니다,100점,2019.01.23
698,평소사용하던 제품입니다. 배송빠르고 포장상태 양호합니다.저렴하게 구매해서 더 좋네요,100점,2017.11.01
699,상품 받았어요 상품도 깔끔하게 포장되어있구 택배기사분도 너무너무 친절하시구 기분좋게 잘 사용할게용,100점,2018.02.05
700,엄마 사드렸는데 완전 좋아하시네요홍콩에서 온건데 빨리왔어요 매번 백화점가셨는데 만족하시네요,100점,2017.02.08
701,자꾸 돌아오게되는 스킨이에요.피부정리가 되는것같아 이것만 찾게되는듯,80점,2017.02.20
702,아내에게 29주년 결혼기념일 선물 너무 괜찮아요. 이쁨 받을겁니다 ^^ 다음에 또 살 거예요.,100점,2017.05.11
703,사은품까지 잘왔습니다~ 포인트 행사때 구입했는데 적립금까지 받으면 저렴하게 구입한것 같아요,100점,2017.05.13
704,수분앰플 추가로 발라주공 있어요 꾸준히 써서 피부 좋아짐 좋겠어요,80점,2017.05.19
705,세트구성입니다. 촉촉하고 피부결을 매끄럽게 해줘서 항상 사용하고 있어요~,100점,2017.10.12
706,가격 때문에 망설이지만 계속 찾게 되네요. 쿠폰 이용해서 저렴하게 잘 샀어요.,100점,2017.10.30
707,배송이 빠르네요. 화장품 가격치곤 부담되긴 하지만 아내가 좋아하니 다행이네요.,100점,2018.02.08
708,항상 sk2 에센스를 쓰고 있는데 가장 저렴하게 구입할 수 있어 좋았어요.,100점,2018.07.08
709,저렴하게 잘샀어요 샘플도 맘에 드네요 아주 좋아요 용량이 커서 잘 쓸것 같아요,100점,2018.09.13
710,포장도 잘 되서 왔네요 근데 보증서 뭐 이런건 원래 없는가봐요? 여자화장품 첨사봐서^^;;,80점,2017.08.24
711,가격저렴하게구매했어요 태배도빠르고 포장도 잘돼여 잘닫았습니다~^^,100점,2018.04.16
712,샘플하나없이 보내셨네요 ㅠㅠ전에사용하던거라 요즘피부트러블땜에재구매합니다,20점,2018.07.02
713,저렴하게 잘 샀어요.늘 사용하는 제품인데 적립금 혜택 받고 사게 되서 너무 좋네요.,100점,2018.09.19
714,여러해동안 사용해오던제품이라 가격저렴한거 보고 주문했어요~만족합니다,100점,2019.01.23
715,"선물할건데, 깜빡하고 선물포장요청을 안했네요~;;그래도 상품은 만족해요~",100점,2019.01.25
716,여자친구에게 선물해주고 여자친구가 제품을 사용하고 2일후 몰라보게 달라지더군요 강추합니다,100점,2016.12.13
717,배송도 빠르고 상품 품질이 항상 좋아용..사은품은 생각을 보다 많아서요 너무 기쁘다!!,80점,2017.08.22
718,우선 넘 배달이 좀 늦게 도착해서 실망이었구요.샘플이 적어서 실망입니다.그래도 상품은 좋아합니다.,20점,2018.08.02
719,기대하며 써봅니다.건성인 피부엔 조금 당기는 느낌이 들긴해요,100점,2017.10.25
720,동생 생일 선물로 면세점보다 싼 가격으로 구매했어요~ 배송도 빨라서 좋네요,100점,2017.10.30
721,이거쓰다가 다른거쓰니까 피부가거칠어지고 칙칙해져서 다시 주문 믿고쓰는피테라에센스,100점,2018.09.21
722,포인트 적립 행사도 하고 사은품도 주고 배송도 꼼꼼히잘 해서보내주고 대 만족입니다.,100점,2018.10.18
723,궁금한점 문의시 친절한 대응 고맙고 가격 또한 착하고 수고하시는만큼 번창하세요,100점,2018.12.02
724,할인받아 면세점 가격 이하로 잘 구입했습니다.종종 이런 기회가 있었으면 좋겠네요.,80점,2017.10.09
725,너무 괜찮아요. 다음에 또 살 거예요.배송도 빠르고 샘플도 구성지고좋은거 같아요!굳,100점,2017.12.11
726,요점 인터넷상으로도 가격이 많이 올라서 그나마 여기가 제일 저렴하네요~,80점,2018.02.20
727,배송도 빠르고 품질이야 기본 믿고사는 업체이니 말할것 별로 없고 만족합니다,100점,2018.08.27
728,선물해줬더니 엄청좋아하네요 저렴하게 사서 좀그렇긴한데 이상없는 제품인거같네요,100점,2017.11.29
729,10년 넘게 꾸준히 사용하는 제품입니다 행사기간에 구매해서 착한가격에 구매했어요,100점,2018.07.22
730,피테라 에센스~기대만땅하며 사용합니다.꼼꼼히 포장해주셔서 고맙습니다.,100점,2017.06.03
731,제품은 만족하지만 배송은 인내가 필요해요.어쨌든 저렴한것은 사실입니다.,100점,2018.01.05
732,가격도 저렴하고요~ 배송도 저당한거 같아요~주문후 부족함이 없네요~,80점,2017.10.14
733,늘 쓰던거라 저렴히 잘 샀네요만족스러워요배송도 빠르고 완전 좋음ㅎㅎ,100점,2017.10.27
734,"할인받아서 샀는데도 가격의 압박이,, 가격이 좀 내렸으면 좋겠어요.",80점,2017.12.26
735,"포장도 꼼꼼하게 잘 해주시고, 쇼핑백까지 잘 넣어주셔서 선물하기 좋았어요^^",100점,2018.08.14
736,피테라 선물 하기 너무 좋게 포장되어 있씁니다좋은 선물 했씁니다 수고하세요,100점,2018.11.08
737,"출산후피부관리차 재구매하게되었어요, 신세계나지에스보다현대가서비스를많이주시더라구요 팩같은거",100점,2017.05.28
738,올만에 이벤트할때 구매해서 싸게 산것같네요. 좋은 쇼핑이고 구성품도 제대로 다왔어요.,100점,2017.10.20
739,배송도 빠르고 저렴하게 구입할수 있어서 좋습니다ㅣ 다 쓰면 또 구입할께요.,100점,2018.10.06
740,포장이 너무 잘돼와서 환경오염이 걱정될정도요.조금 줄이셔도될듯. 그외만족해요,80점,2018.11.04
741,"품질, 디자인, 가격, 배송 전부 마음에 들어요!좋아요.",100점,2019.02.10
742,친구에서 선물 주었더니 좋아하네요. 생각보다 해외배송도 빨랐습니다. 감사합니다.,100점,2017.03.22
743,건조한 가을날씨에 좋네요.빠른배송도 만족합니다.,80점,2017.11.04
744,일본 제품이라서...늘 망설여 지다가도 또 이 제품 만한 것이 없어서 돌아오게 됩니다.,100점,2018.04.21
745,피테라 에센스 좋네요 가격만 좀 저렴했으면..,100점,2018.10.12
746,꼼꼼한 포장에 저렴한 가격!늘 쓰던 제품입니다~Good!!,100점,2018.10.25
747,꼼꼼히안전히배송완료.스킨처럼가벼우면서도효과가좋아2번째쓰고있어요.,100점,2018.11.14
748,너무너무좋아요 에센스 냄새 너무 좋아요 냄새에 취합니다 또구매할게요,100점,2016.04.08
749,피테라 에센스를 사다니 너무 기뻐요! 배송도 빠르고 좋아요~~^^,100점,2017.05.10
750,몇일동안 인터넷쇼핑다뒤지다 가장저렴해 구입했어요~!! 넘넘 맞족합니다~^^,100점,2017.05.16
751,잘받았습니다.엄마 선물로 구매했어요~~상품권이랑 수표랑 드릴라구여~~ 좋네영,100점,2018.01.15
752,맘에드는 간결한 포장. 참 좋네요. 가격 착해서 선물로 구매합.,100점,2017.10.20
753,배송 정말빨랐고 구성품이나 적립금 등 좋은기회에 샀어요~! 늘쓰던거라 주문했어요~!,100점,2017.10.24
754,항상 사용하는 제품입니다.백화점보다 저렴하게 구매하고 세트구성도 좋아요.,80점,2017.11.03
755,싸게 잘 샀어요.선물용으로 참 좋아요.여친도 만족하고 잘 쓰고 있습니다.,100점,2017.11.06
756,비싸서 그렇지 제 피부에 잘 맞고 좋아요. 늘 사용하는 제품입니다.,100점,2017.11.21
757,백화점 가기 귀찮아서 구입했어요 ㅎㅎ덤으로 모바일 상품권과 포인트 이벤트까지 ㅎㅎ,100점,2018.10.22
758,최고의 에센스. 쿠폰으로 더 저렴하게 구매 했어요,100점,2018.12.13
759,상품은 만족하는데 담을 수 있는 종이가방같은게 있으면 더 좋을것 같습니다,80점,2018.01.18
760,써본지 얼마 안됐지만 좋다고 하니 꾸준히 써보려구요 ㅎ가격도 싸고 좋네요,80점,2017.08.13
761,와이프 선물로 샀습니다~이거 전에는 코스트코에서 샀는데2만원정도 싸게 샀네요~~,100점,2017.12.04
762,이렇게 꼼꼼히 포장잘되있고 손편지까지 아주 만족합니다. 재구매할께요~,100점,2018.02.25
763,늘쓰던 제품입니다. 배송도 빠르고 저렴하게 사서 만족해요^^,100점,2018.07.20
764,에센스는 역시 피테라 ... 그런데 요즘은 왜 할인을 안 하는 거죠?,100점,2018.08.21
765,"품질, 디자인, 가격, 배송 전부 마음에 들어요!.",100점,2018.10.23
766,포장도 꼼꼼하게 잘해주셔셔 좋았어요 아쉬운점은 롯데택배로 오는점이 좀 아쉬웠어요,100점,2018.11.02
767,"백화점에서 구매하는거 보다 샘플이 아쉽지만, 저렴하게 산거 같아 좋네요",100점,2018.11.12
768,좋아요 정말 싼가격에 좋은 물건 잘 사용할게요 담에도 또 구입해야겠어요,100점,2018.01.10
769,배송엄청빨라서 좋네요~근데 다른데는 상품권만원이랑 사은품 더 챙겨주는걸 봐버려ㅠㅠ,100점,2017.08.28
770,우선 제품을 믿고 샀어요그리고 정품이 맞습니다!!!큰용량이 너무 좋습니다,80점,2017.10.10
771,역시피테라에요 샘플세트도잘쓰고있습니다RNA크림도써보고좋아주문했네요~,100점,2017.10.26
772,항상 쓰는제품이라 감사합니다. 싸게 산것 같습니다. 많이 이용하겠습니다. 강추,100점,2018.02.01
773,피데라에센스 항상 사용하는거라 롯데닷컴에서 항상 구입하고 있습니다.,100점,2018.06.07
774,이벤트기간에 저렴하게 구매해서 좋아요.살려고 한거라서 믿고 구매함.,100점,2018.10.20
775,항상 믿고쓰는 에센스... 단 조금만 저렴했으면...,80점,2019.01.09
776,좋아요~요즘 이거 바르는 시간이 기다려져요~~좀 더 써봐야겠지만 오래쓸 것 같아요,100점,2019.01.25
777,"품질, 디자인, 가격, 배송 전부 마음에 들어요!",100점,2019.02.18
778,제일 가격 좋은거 같아요 계속 쓰는 제품이라 너무 좋습니다 ~^^,80점,2017.03.20
779,간절기에 피부가 뒤집어지는 경우가 많아 각질이 일기도 하는데,80점,2017.05.10
780,"좋아요 배송도 빠르고선물포장 신텅햇는데 쇼핑백만 달랑왓네요,,",100점,2017.06.02
781,꼼꼼히 포장되어 왔네요감사합니다잘 쓰고 상품에 대한 후기로 추후 올리겠습니다,100점,2018.01.15
782,배송도 빠르고보는것만으로도 피부가 좋아지는거같아요넘뿌듯합니다,100점,2017.11.22
783,너무조아요. 저렴하고. 상품권에 샘플에. 구성도좋고. 잘쓸게요,100점,2018.02.02
784,선물포장을 깜빡했네요ㅠ그래도 리미티드 빨간병 매력적이라 괜찮았어요ㅎ,100점,2018.02.07
785,고가임에도 불구 샙플 샤넬미니어처 아주작은거 딸랑하나!!! 샘플하나 없이 왔네요,100점,2018.06.12
786,별다른 시킨케어를 받지 않는 사람이라 이거 하나는 비싸도 계속사용하고 있어요.,100점,2018.08.08
787,명절 전 제품 잘받았습니다제품은 늘 사용하던 것이라 좋아요샘플이 조금 아쉽습니다,80점,2018.09.21
788,빅딜때 잘 샀어요 ㅎㅎ.. 상품권이랑 포인트 빨리 적립해주시면 좋겠어요..ㅠㅠ,100점,2017.06.03
789,"포장도 꼼꼼하게 이중포당되서 왔구요.똑 떨어졌을때, 다행히 빨리도착했네요~",40점,2017.11.25
790,"샘플, 상품권, 빠른 배송모두 대만족입니다. 다음에 또 이용할게요.",100점,2017.12.03
791,"짱 좋아요, 저렴하게 포인트까지 롯데닷컴 에서 구매하는게 젤 좋네용",100점,2019.01.14
792,"배송 정말 빠르고, 포장 소핑백까지 챙겨주셔서 선물하기 좋았어요~",100점,2019.01.18
793,가격이 매우 저렴하기는 한데 정품이 맞겠죠 겉상자가,80점,2017.07.15
794,또 씁니다만 진짜 이건 인생탬입니다. 사세요 꼭 사세요 비싼 값을 합니다!,100점,2017.07.28
795,"가격이 싸긴 한데, 샘플은 하나도 없네요. 아껴 쓰고 있습니다.",60점,2017.09.04
796,해외배송이라 열흘 걸렸는데 용량이 커서 한동안 쓸수 있겠고 좋네요,100점,2017.10.05
797,배송은 생각보다 빨랐고.상품은 하자없이 잘 도착했습니다.만족합니다^^,100점,2017.10.13
798,늘 사용하던거라서 품질은 좋습니다.가격이 좀 비싸지요.,100점,2017.10.28
799,늘쓰는 sk2 롯데가 상품구성. 가격 모두 만족스럽습니다,100점,2017.11.01
800,백화점보다 훨씬 저렴하게 구입했고 샘플도 챙겨주셔서 감사합니다.,80점,2017.11.16
801,좋은 상품 싸게 구입할 수 있어 만족스럽습니다포장 상태 좋습니다,100점,2017.11.21
802,잘받았습니다~근데 상품권이 15000원에서 10000원으로 줄어서 아쉬워요~,100점,2017.12.07
803,착한가격에 잘 산 것 같아요~^^ 늘 쓰던거라 항상 구매 합니다.,100점,2017.12.28
804,포장도 예쁘게 왔구요 말이필요없는 에센스 선물할께요,100점,2018.02.05
805,십오년동안 계속 사용해온 에센스..동안의 비결이라 생각해요..,100점,2019.02.18
806,저렴하게 잘샀습니다 좋아요저렴하게 잘샀습니다 좋아요,100점,2017.03.11
807,자주사용하는제품인데 구매고객에한해 쿠폰발행등 조금만더싸면좋겠네요 많이파세요,80점,2017.04.11
808,소문대로 사용해 보니 역시 브랜드 이름값하네요믿고 사용하겠습니다.,100점,2017.05.17
809,꾸준하게 사용하면 칙칙했던 피부가 맑아지는것을 느껴요~,80점,2017.10.14
810,계속쓰고있어요 쿠폰쓰고 좋은가격에 샀어요!만족합니다~!,100점,2017.10.14
811,솜에 적셔 톡톡톡 흡수시켜주면 피부가 달라보여요~,100점,2018.08.21
812,정말 포장이 말도 안돼게 허술하네요 새제품 인게 의심되요반품 하고싶네요,40점,2018.10.07
813,좋은 가격에 구매했습니다. 추천합니다!정말 좋은 제품이에요.,100점,2018.10.12
814,처음 써보는건데 냄새가 장난 아니네요 ㅠㅠ스킨처럼 묽어요,100점,2018.11.23
815,건조한 날씨에도 촉촉하게~,100점,2018.12.03
816,정말 좋아요. 늘 사용하던 제품이고 백화점 보다 훨씬 저렴해요,100점,2017.10.17
817,피테라에센스 1병 사니 관세 따로 안붙고 저렴하게 구입했어요.,80점,2017.10.18
818,떨어지기 무섭게 재구매하는 화장수입니다피부가 화사해지네요,100점,2017.10.20
819,역쉬 피테라에션스네요 매끈매끈 좋아요 착한가격에 잘 샀네요,100점,2017.10.30
820,비싸요... 샘플구성도 그냥 평범하고. 포장도좀 대충이긴해여.,80점,2017.11.02
821,좋아요~~가격이 좀더 저렴하면 정말 좋을텐데...,100점,2017.11.02
822,역시 스크투는롯데아이몰에서 사는게젤 저렴한 것 같아요^__^*,100점,2018.08.16
823,항상 쓰는 제품이예요.가격이 너무 사악한것만 빼면 다 좋아요,80점,2018.09.01
824,싸게 잘 구입했습니다.구지 백화점에서 비싸게 구입할 필요없을것 같아요.,80점,2017.03.25
825,배송 빠르고부모님 선물로 좋은기회에 잘 구매한 것 같습니다.,100점,2018.01.23
826,이번에 좋은 기회에 잘 사서 뿌듯합니다 잘 포장해주셔서 감사합니다,100점,2017.10.23
827,이번에도 역시 저렴하게 구매하게 되서 미리 구매했어요~~^^,100점,2017.11.11
828,잘 받았습니다. 쿠폰 할인 받아서 전보다 저렴하게 구매했네요,100점,2017.11.15
829,잘 받긴 했습니다만 제값 다준거 같은데 야박하게 샘플 하나 안보냈네요.,80점,2018.05.30
830,행사할때 괜찮은 가격으로 구매했어요.그럼에도 비싸지만~,20점,2018.08.01
831,5병째쓰고있어요.차도가 있는듯 없는듯 모르겠지만 지속적으로 써보려구요.,100점,2018.08.18
832,항상 쓰는 피테라에센스~~피부에 ?~~~너무 좋아요^^,100점,2018.09.15
833,포장도 꼼꼼히 잘되어왔네요가격도 저렴하구요,80점,2018.10.22
834,진짜 최고에요!! 피부가 좋아지는 것 같습니다,100점,2018.12.09
835,저렴해서 구입했는데 이상하게 얼굴이 따가워요..,100점,2017.08.08
836,"항상 구매하는 아이템,, 역시나 좋습니다... 샘플 좀 많이....",100점,2017.08.09
837,배송도 빠르고 정말 싸게 구입했습니다.번창하세요~~감사합니다!!!!,100점,2017.09.17
838,싸게샀어요 선물로 구매했는데 또 사야겟어요 ~~~ 또 핫딜해쥬세요,100점,2017.10.05
839,늘쓰는제품이라 좋은건 두말할 필요없지만 가격이 사악한듯,100점,2017.10.10
840,항상쓰는 제품인데친구선물로 좋은것 같아요포장도 감사합니다,100점,2017.10.24
841,조아용 피테라 에센스 넘 좋아서 계속 쓰는 제품입니당,100점,2018.04.08
842,크기가커서 놀랐어요 ㅎ ㅎ아직써보진않았지만 워낙유명한제품이라 잘쓸께요,80점,2018.12.06
843,주문후 받는데까지 주말포함 5일걸렸습니다 배송빠르고 싸게 잘샀어요,100점,2017.08.09
844,이거만큼 얼굴환해지는 화장품이 없는듯요 ^^ 잘쓸게요,80점,2017.09.05
845,"잘받았어요~ 꾸준히 써볼라구욤,,,피부걱정걱정에,,",100점,2017.10.23
846,계속 사용하고 있는 제품이에요. 좋은 가격에 잘 샀네요.,100점,2018.02.08
847,매번 구매하는 상품입니다~ 이번엔 리미티드라서 케이스가 맘에드네요,100점,2018.06.20
848,피테라 진짜 좋아요. 근데 .가격은 너무 비싸요. ^^,100점,2018.07.19
849,완전 저렴하게 잘산거같아요ㅎㅎㅎ다음에 또 롯데닷컴에서ㅋㅋ,100점,2018.10.22
850,포장이랑 사은품이 약간 불만이였지만 대체로 만족합니다.,60점,2018.11.05
851,잊고 지내다 건조해진날씨 기대하며 구매했어요,100점,2019.01.09
852,늘구매하던제품인데..직구인데도 배송빠르고 만족합니다..,80점,2017.05.15
853,배송완전빠름. 휴대용 에센스도 3개나보내주셨네요.,100점,2017.12.07
854,너무 귀엽습니다~할인할 때 저렴하게 잘 구매했습니다^^,100점,2017.12.09
855,쿠폰 사용하니까 가격도 저렴해지고 좋네요.,100점,2018.03.07
856,이쁘게 잘 포장 되어왔어요. 사은품까지 만족합니다.,100점,2018.04.06
857,사은품이 좋고 가격도 싸게 사서 좋았습니다.많이 파세엽,100점,2018.05.09
858,마음에 쏙 들어요. 행사로 매우 저렴하게 사서너무좋아요,100점,2018.06.13
859,배송도 빠르고 포장 꼼꼼하게 왔어요. 만족합니다,100점,2019.01.14
860,늘 애용하는 제품입니다. 사악한 가격 빼고는 굿!!!,80점,2019.01.25
861,늘 쓰던거 저렴하게 샀어요. 좋은제품 판매감사드려요!,100점,2017.02.24
862,너무좋아요 저렴한 가격에 잘 산거 같아요,100점,2017.05.09
863,늘쓰던더라 조금이라도 쌀때 쟁입니다 ㅎㅎ 성능 최고,60점,2017.06.01
864,몇 년째 쭈욱~ 사용하고 있는 에센스입니다. ^^,100점,2017.08.08
865,비싼값을 하는 화장품이에요 쓰는 동안만 좋아져서 또 사야되요,100점,2017.09.12
866,늘쓰는거 잘받았어요백화점가서사는거보다 편하고 저렴해요,100점,2017.12.02
867,요즘 얼굴이칙칙해서 또구매했어요이건 꾸준히써야좋을듯해요,100점,2018.10.01
868,정말 피부결 정리해주면서 촉촉해져요,60점,2016.06.15
869,배송도 빠르고 저렴하게 구매했습니다 잘쓰겠습니다,100점,2017.02.12
870,빠른 배송 잘받았습니다몇년전에 선물받아보고 오랜만에 쓰네요,100점,2017.05.19
871,생각보다빨리도착했어요배송도 안전하게오고싸게 잘산것같아서 좋아요,100점,2017.06.02
872,엄마 생일선물로 사드렸는데 좋아하세요~ 항상 질쓰고계심ㅎㅎ,100점,2017.06.06
873,두번정도사용했는데피부가밝아지는건잘모르겠네요..,80점,2017.06.11
874,구매하고 딜에 330미리 같은가격정도에 떴네요. ㅋ,60점,2017.06.17
875,적립금에 상품권증정까지 저렴하게 구입했어요,100점,2017.10.20
876,잘받았어요 드라마틱효과는없지만 10병넘게쓴듯해요^^;,100점,2017.12.04
877,정말 최저가로 구매했어요상품권합침 13만원대ㅋ 사은품까지 대박,100점,2018.02.02
878,촉촉하구 좋아요♡♡ 적극추천합니다.,100점,2018.07.11
879,선물했는데 맘에 들어하세요. 샘플까지 와서 더 좋으네요.,100점,2018.12.13
880,벌써 3병째네요 비싼것만 빼고는 100%만족합니다.,100점,2016.08.16
881,백화점에서안사도될듯 가격도싸고배송도생각보다빨랐어요,100점,2017.04.13
882,이가격에 이제품을! 감사합니다 감사합니다 x100,100점,2017.05.14
883,늘 쓰던거라 좋아요 행사해서 좋은가격에 구매했네요,100점,2017.10.23
884,샘플도 주시고 더군다나 이쁘게 포장까지~ 감동이에요,100점,2017.11.29
885,늘쓰던거라 좋네요 피부가 맑아지는거 같아요,80점,2017.12.27
886,저렴하게 구매했는데선물포장도 굿입니다.,100점,2018.04.08
887,피테라 에센스는 뭐 후회 안 하죠 비싼게 흠,100점,2018.09.26
888,아껴쓰던 화장품 큰 용량으로 받으니 든든하네요,80점,2018.10.20
889,클리어 로션이랑 세트로 샀는데 진짜 샘플은 없네요ㅎㅎ,100점,2019.01.15
890,와이프가 잘 쓰고 있어요 선물로 사준건데 너무 좋아해요,100점,2017.05.22
891,배송도 빠르고 저렴하게 사서 좋아요~잘쓸께요,100점,2017.07.10
892,피부변화는 드라마틱하지 않지만 좋아요,80점,2018.01.13
893,안썼을때 피부차이 확 틀림~그래서 다시구매,100점,2017.10.31
894,샘플 딸랑하나왔습니다. 정말 성의없이 롯데닷컴 구매않합니다,40점,2018.03.16
895,여친이 좋아함 ㅋ 가격은 최저가는 아쉽게도 아님,100점,2018.03.21
896,할인받아 잘 산거 같아요.만족하며 쓰는 제품인니다.,100점,2018.04.15
897,할인이나 이벤트가 다 사라진듯20퍼센트 인상 효과,100점,2018.06.21
898,배송도 빠르고 행사해서 저렴하게 잘산고같아영,80점,2018.09.15
899,쿠폰에 할인카드까지 저렴하게 잘 구매했어요~^^,100점,2019.01.10
900,가격이 부담이지만.... 잘 사용하고 있는중,80점,2019.01.24
901,역시 에스케이2 이름값해요 이곳에서 2번 구매했어요^^,100점,2017.02.22
902,선물용으로 구성이 좋고 빠른배송도 감사합니다 ~~,100점,2017.05.15
903,"배송도 정말 빠르고, 저렴하게 잘 샀어요.",100점,2018.01.15
904,백화점보다 훨씬 저렴해서 자주 이용할게요 ^^,100점,2018.01.17
905,좋은제품 좋은가격 구매하게 되어 감사드립니다,100점,2017.10.01
906,촉촉하고 아주좋아요 잘쓰겠 습니다,100점,2017.11.12
907,늘쓰던제품 최고에요 사용안해보신분 강추합니다,100점,2017.11.14
908,최고로 싸게 샀네용.넘넘 좋아용.남편이 잘써용^^,100점,2017.12.03
909,가격 할인 많아서 좋네요.사은품도 많이 주고.,100점,2018.01.28
910,재구매했어요~소중한 제피부의 잇아이템!,100점,2018.02.05
911,요즘 최신상으로 보내주셔서 감사해요~~~넘 잘쓰고 있어요,100점,2018.03.16
912,포장 뜯기 전 사진 이에요. 늘 쓰던 제품 좋습니다.,100점,2018.04.25
913,배송도 빠르고 사은품도 많아 매무 만족합니다.,100점,2018.06.20
914,구성도 좋고 저렴하게 구매해서 맘에 들어요,100점,2018.10.01
915,너무 만족해요ㅠㅠ 인생 에센스,100점,2019.01.18
916,비싸도 피부에 잘 맞는거같아 구입합니다,100점,2019.01.26
