,0
1737,평점5
1738,평점5
1739,평점5
1740,평점3
1741,평점5
1742,평점5
1743,평점5
1744,평점5
1745,평점5
1746,평점5
1747,평점5
1748,평점4
1749,평점5
1750,평점3
1751,평점5
1752,평점5
1753,평점5
1754,평점5
1755,평점5
1756,평점5
1757,평점5
1758,평점5
1759,평점5
1760,평점5
1761,평점4
1762,평점5
1763,평점5
1764,평점5
1765,평점5
1766,평점5
1767,평점5
1768,평점5
1769,평점4
1770,평점5
1771,평점5
1772,평점5
1773,평점5
1774,평점5
1775,평점5
1776,평점4
1777,평점5
1778,평점5
1779,평점5
1780,평점5
1781,평점5
1782,평점5
1783,평점5
1784,평점5
1785,평점5
1786,평점5
1787,평점4
1788,평점5
1789,평점5
1790,평점5
1791,평점5
1792,평점5
1793,평점5
1794,평점5
1795,평점4
1796,평점5
1797,평점5
1798,평점5
1799,평점5
1800,평점5
1801,평점5
1802,평점4
1803,평점4
1804,평점5
1805,평점5
1806,평점5
1807,평점5
1808,평점5
1809,평점5
1810,평점5
1811,평점5
1812,평점5
1813,평점5
1814,평점5
1815,평점5
1816,평점1
1817,평점5
1818,평점5
1819,평점5
1820,평점5
1821,평점5
1822,평점5
1823,평점5
1824,평점5
1825,평점5
1826,평점5
1827,평점4
1828,평점5
1829,평점5
1830,평점5
1831,평점5
1832,평점5
1833,평점5
1834,평점5
1835,평점4
1836,평점5
1837,평점5
1838,평점5
1839,평점5
1840,평점5
1841,평점5
1842,평점5
1843,평점5
1844,평점5
1845,평점5
1846,평점5
1847,평점5
1848,평점5
1849,평점5
1850,평점5
1851,평점3
1852,평점5
1853,평점3
1854,평점4
1855,평점2
1856,평점4
1857,평점5
1858,평점5
1859,평점5
1860,평점4
1861,평점5
1862,평점4
1863,평점5
1864,평점5
1865,평점4
1866,평점5
1867,평점4
1868,평점5
1869,평점5
1870,평점5
1871,평점3
1872,평점4
1873,평점4
1874,평점5
1875,평점5
1876,평점5
1877,평점5
1878,평점5
1879,평점5
1880,평점5
1881,평점5
1882,평점5
1883,평점5
1884,평점5
1885,평점4
1886,평점5
1887,평점5
1888,평점5
1889,평점3
1890,평점4
1891,평점4
